Name,Team,Position,Height,Weight KG,College,Salary
Sharon Jones,Oklahoma City Thunder,G,5-11,193.0,Gonzaga,4548559.46
Danielle King,Phoenix Suns,G-F,5-9,210.6,Duke,9690105.29
Matthew Smith,New York Knicks,G,7-3,245.9,Real Madrid,23775994.51
Lisa Perez,Sacramento Kings,C-F,5-2,243.8,Wichita State,9004893.6
Justin Leonard,Portland Trail Blazers,C,5-1,205.6,Maryland,24347178.24
Joshua Campbell,NaN,G,7-7,224.3,Utah,12080542.12
Jessica Acevedo,Oklahoma City Thunder,G-F,6-9,183.1,Kansas,
Amy Haynes,Denver Nuggets,C-F,6-1,NaN,North Carolina,18409706.94
Emma Campbell,San Antonio Spurs,C,5-5,202.6,Texas,27500132.79
Jeffrey Allen,Brooklyn Nets,G-F,7-2,224.1,Gonzaga,15488489.95
Shannon Robinson,Washington Wizards,F-C,7-8,186.4,Wichita State,31151996.51
John Mcclure,Denver Nuggets,C-F,5-5,208.1,Kansas,37744933.72
Denise Ray,Utah Jazz,F-C,6-3,238.7,Utah,25892648.87
Ashley Garcia,Chicago Bulls,C,5-3,249.4,Texas,17423136.18
Erin Murphy,New Orleans Pelicans,F-G,6-3,279.7,UCLA,4090921.78
Antonio Richardson,Boston Celtics,C-F,5-2,235.3,Real Madrid,15698308.81
Amy Jackson,New York Knicks,F-G,7-4,276.5,Duke,5024793.85
Michael Rhodes,Utah Jazz,G-F,6-10,200.8,Arizona,18422086.4
Kristin Parrish,Phoenix Suns,F-C,6-8,251.4,North Carolina,12288569.26
Sarah Jennings,Oklahoma City Thunder,G-F,7-3,178.3,Michigan,31255745.91
Laura Rivers,Milwaukee Bucks,G,7-5,218.6,North Carolina,35209514.17
Tiffany Davis,San Antonio Spurs,C-F,6-3,167.0,Kansas,19696623.3
Rickey Miller,Brooklyn Nets,C-F,7-2,175.4,Elan Chalon,7022514.88
Brittany Juarez,Milwaukee Bucks,C-F,7-6,275.7,Villanova,16260195.85
Michael White,Orlando Magic,F-C,6-7,268.0,Fenerbahce,9375544.81
Eric Gonzalez,Houston Rockets,G,7-8,187.6,Gonzaga,
Rebecca Johnson,Philadelphia 76ers,F-C,5-3,168.1,Kentucky,3298865.32
Steven Ortiz,Denver Nuggets,C,7-7,185.7,UCLA,35354131.47
Matthew Roberts,New Orleans Pelicans,F-G,5-7,256.9,Villanova,26529818.61
Jennifer Davis,Indiana Pacers,F-G,6-7,263.7,Kentucky,39374525.85
Nicholas Santiago,Charlotte Hornets,G,6-11,200.7,North Carolina,8013251.88
Joseph Nelson,Memphis Grizzlies,F,6-2,193.4,Gonzaga,3477703.09
Katherine Rubio,Sacramento Kings,C-F,7-1,166.1,Duke,37091495.83
Julie Long,Toronto Raptors,F,5-6,218.3,Villanova,36146493.19
Sandra Baker,Cleveland Cavaliers,F-G,5-6,191.8,Fenerbahce,28015364.39
Felicia Reid,Phoenix Suns,C-F,7-10,246.2,UCLA,9099185.49
Ashley Fernandez,Boston Celtics,G-F,7-8,167.3,Wichita State,23575014.98
Eileen Arias,Milwaukee Bucks,C-F,7-2,166.8,Kansas,3206592.64
Emily Shelton,Brooklyn Nets,F-C,5-6,174.4,Gonzaga,2069795.66
Michael Wheeler,Brooklyn Nets,F-G,7-9,227.8,Wichita State,8568238.38
Tasha James,Philadelphia 76ers,C,5-4,207.5,Arizona,37196224.1
Matthew Colon,Washington Wizards,G,5-7,234.5,North Carolina,8919595.33
Andrew Higgins,Detroit Pistons,F,6-1,265.5,Maryland,17808290.63
Paige Dawson,Minnesota Timberwolves,F-C,6-9,278.1,Duke,22406790.16
Benjamin Rivera,Washington Wizards,F-C,5-2,191.7,North Carolina,6640192.44
Kenneth Bailey,Golden State Warriors,G-F,5-11,201.1,Texas,10419289.46
Angela Odom,Washington Wizards,C-F,5-1,236.1,Texas,
Yesenia Warren,Houston Rockets,C-F,5-10,277.6,Michigan,22291376.63
Brandon Ford,Los Angeles Lakers,G-F,5-1,169.0,UCLA,33466503.29
Tricia Hale,New Orleans Pelicans,G-F,5-6,175.3,Arizona,37356976.42
Richard Rogers,Toronto Raptors,G,6-3,241.8,North Carolina,22615399.01
Amanda Smith,Toronto Raptors,F-G,7-11,178.5,Gonzaga,39060138.3
Hannah Hill,Sacramento Kings,F,6-0,181.5,Wichita State,16762670.08
Jimmy Morris,Orlando Magic,C-F,7-3,192.0,North Carolina,2029622.0
Kelly Shaw,Miami Heat,F,5-7,202.0,Gonzaga,26571310.72
Mckenzie Davis,LA Clippers,C,6-1,276.0,Texas,20621524.18
Crystal Gregory,Orlando Magic,C-F,7-5,272.7,North Carolina,10818000.26
Paige Cobb,New Orleans Pelicans,C,5-1,231.6,Maryland,12890253.91
Jennifer Johnson,New York Knicks,G-F,5-6,267.9,Villanova,28497018.71
Kerry Ross,Atlanta Hawks,G-F,7-10,246.3,Villanova,3263965.54
Melissa Li,Orlando Magic,C,7-5,239.6,North Carolina,12362729.59
Stephen Snow,Golden State Warriors,F-C,6-5,208.3,Arizona,8077683.67
Ian Martin,Orlando Magic,F-G,7-11,268.3,Arizona,33432144.19
Dalton Robinson,Golden State Warriors,C,5-6,254.3,Wichita State,17965312.07
Nancy Saunders,Dallas Mavericks,G-F,6-11,180.4,Kansas,26722226.53
Mark Young,New York Knicks,C,5-3,240.7,Gonzaga,6320481.51
Amy Lee,Boston Celtics,F,6-9,262.0,Kansas,35502407.91
Ronnie Murphy,New Orleans Pelicans,F,7-11,206.1,Utah,26414291.44
Joseph Gibson,Atlanta Hawks,C-F,5-6,186.3,Fenerbahce,10343332.05
Todd Snyder,Toronto Raptors,G,6-2,256.2,Wichita State,35711324.07
Linda Haley,New York Knicks,C-F,7-8,211.2,Fenerbahce,29874389.97
Joshua Velasquez,Miami Heat,F-G,6-3,260.8,Texas,21091342.61
Miss Sandy Bryant,Oklahoma City Thunder,F,6-7,169.3,Arizona,13765977.7
Christine Hernandez,Utah Jazz,G-F,5-2,178.1,Utah,28403556.1
Lisa Brown,Brooklyn Nets,F-G,6-5,225.1,Real Madrid,33399201.19
Sean Rivas,LA Clippers,C-F,7-11,162.3,Utah,37738295.47
Jason Hernandez,Golden State Warriors,C-F,6-6,224.6,Gonzaga,11280944.81
Tyler Rodriguez,Miami Heat,G,6-5,240.3,Utah,33699973.69
Traci Young,Washington Wizards,F,7-8,163.2,Utah,26688490.4
Wayne Obrien,Brooklyn Nets,F-C,6-2,264.0,Michigan,15474602.64
Heather Ross,Dallas Mavericks,F-G,6-5,251.3,Utah,38072562.73
Ana Hale,Los Angeles Lakers,C,5-7,162.3,Kentucky,14323433.58
Marvin Case,Oklahoma City Thunder,G,7-0,250.5,Gonzaga,1305010.68
Melissa Brown,Chicago Bulls,F,5-7,240.3,Villanova,10621626.01
Kathryn Kim,Indiana Pacers,F,7-9,275.6,North Carolina,6968749.5
Julie Howard,Golden State Warriors,G,7-0,271.5,Utah,28743080.85
Brandon Oneill,Brooklyn Nets,G-F,7-10,189.1,Arizona,24216258.79
Michael Lee,Charlotte Hornets,C-F,7-0,201.7,Real Madrid,3223791.09
Dana Murphy,Oklahoma City Thunder,C,5-6,258.7,North Carolina,14806427.52
Cheyenne Castillo,Utah Jazz,C-F,6-11,178.4,Michigan,38636212.38
Anita Torres,Detroit Pistons,G-F,7-7,215.8,Texas,10197059.18
Stephanie Harris,Washington Wizards,G,6-7,189.3,Fenerbahce,26893444.58
Charles Stephens,Houston Rockets,G,6-5,181.8,Villanova,10704920.15
John Morse,Detroit Pistons,G-F,7-4,226.7,Villanova,28942949.23
Phillip West,Miami Heat,G-F,5-11,217.1,Elan Chalon,1181108.74
Kevin Meyers,Golden State Warriors,F,6-11,189.2,Maryland,21471416.28
Cody Rose,Los Angeles Lakers,F-C,7-5,202.2,Fenerbahce,10430445.21
Jacqueline Meadows,Charlotte Hornets,F-C,5-5,174.3,Michigan,29674883.81
Ralph Chapman,Detroit Pistons,F-C,7-8,231.6,North Carolina,12201735.3
Jennifer Harris,Indiana Pacers,F,6-0,245.0,UCLA,38984649.78
Megan Calderon,Minnesota Timberwolves,C,7-2,236.5,Elan Chalon,984483.43
Brittany Wong,Golden State Warriors,F-G,6-7,200.9,Kentucky,34538057.1
Megan Gonzalez,Charlotte Hornets,C-F,5-6,219.0,Kentucky,32540112.01
Marc Blankenship,Golden State Warriors,G,5-1,227.0,Real Madrid,31734262.78
Kimberly Nelson,Denver Nuggets,C-F,7-6,214.1,Fenerbahce,23746742.98
Bonnie Novak,Los Angeles Lakers,C,7-9,167.2,North Carolina,8707622.28
James Garcia,Dallas Mavericks,C,7-1,178.8,Michigan,6683038.31
Christopher Shannon,Los Angeles Lakers,F-G,7-9,216.4,Kentucky,28424755.28
Derek Evans,Philadelphia 76ers,C-F,6-1,242.5,Texas,25189791.28
Allison Pace,Orlando Magic,C-F,5-6,173.8,Gonzaga,36382252.09
Kimberly Frost,San Antonio Spurs,F,5-0,179.9,Arizona,33057491.9
Jeffery Gregory,Washington Wizards,C,6-1,216.2,Arizona,37735711.51
Eric Alvarado,Milwaukee Bucks,G-F,6-7,169.7,Kentucky,29514089.97
Stacy Mcintyre,New York Knicks,C,5-1,187.5,Duke,27055122.58
Tom Rose,Detroit Pistons,G-F,5-2,216.5,Fenerbahce,7668821.32
Johnny Stephens,New Orleans Pelicans,F-G,7-7,276.3,Elan Chalon,13665681.55
Jesse Munoz,Orlando Magic,G,5-5,209.4,Elan Chalon,37835144.81
Robin Cochran,San Antonio Spurs,C-F,7-0,214.6,Wichita State,5078903.26
Don Bridges,Portland Trail Blazers,F-G,7-0,238.9,Fenerbahce,7909510.39
Rachel Davis,Indiana Pacers,G-F,6-10,213.0,Kentucky,22194175.74
Joseph Martinez,Washington Wizards,C,6-11,218.2,Duke,24550430.85
David Rowe,Denver Nuggets,F-C,5-4,226.1,Real Madrid,39694157.01
Patrick Thomas,Washington Wizards,G,6-1,237.7,UCLA,28805831.38
Lacey Hardin,Milwaukee Bucks,F-C,6-6,260.2,Elan Chalon,22274970.54
Ryan Chang,LA Clippers,F,7-8,249.6,UCLA,11411772.41
Jennifer Sheppard,Sacramento Kings,C-F,6-5,272.1,Texas,11672139.84
Taylor Gross,Golden State Warriors,C-F,7-9,279.9,Elan Chalon,18138622.03
Richard Villarreal,Miami Heat,C,6-8,251.5,Utah,13210205.33
Joseph Lowery,Dallas Mavericks,F-C,5-9,206.0,Real Madrid,
Aaron Kelley,Phoenix Suns,F-G,7-6,206.3,UCLA,1962274.65
Brian Vargas,Milwaukee Bucks,G-F,6-1,264.9,Fenerbahce,36462446.27
Thomas Rivera,Atlanta Hawks,F-C,5-6,264.5,UCLA,31370249.01
David Sampson,Detroit Pistons,C,7-11,207.7,Kansas,34167482.79
Kenneth Jones,Toronto Raptors,G-F,6-5,235.2,Elan Chalon,1918014.44
Christina Weaver,Brooklyn Nets,F,7-10,270.5,Gonzaga,17641873.14
Robert Boone,Charlotte Hornets,C-F,7-11,264.7,Fenerbahce,12328910.17
Kelly Morrow,Atlanta Hawks,G,6-0,195.2,Maryland,10145798.57
Jonathan Hickman,Los Angeles Lakers,G-F,7-2,180.4,Kansas,15610499.8
Amy Bailey,Orlando Magic,F,6-9,177.2,Fenerbahce,18653034.72
Douglas Jennings,Orlando Magic,G,6-4,241.3,Michigan,37836807.58
Chelsea Anderson,New Orleans Pelicans,C,7-6,242.8,Fenerbahce,8369071.46
Mark Ayala,LA Clippers,C-F,6-1,188.5,Maryland,39711335.72
Robert Stephens,Golden State Warriors,G,7-6,192.9,Kentucky,29934300.09
Lee Ochoa,San Antonio Spurs,C,5-9,256.2,Gonzaga,25025200.94
James Allen,Orlando Magic,C-F,7-10,241.7,UCLA,36184446.31
Elizabeth Romero,Oklahoma City Thunder,G,6-7,164.0,Maryland,4060268.34
Adam Dyer IV,Golden State Warriors,C,7-6,181.1,UCLA,35120193.57
Megan Snyder,Indiana Pacers,G-F,7-4,259.7,Texas,37795418.74
Jennifer Mann,Sacramento Kings,C,7-5,256.5,Fenerbahce,6059902.09
Sierra Cantu,Denver Nuggets,C-F,7-11,240.9,Utah,32281211.94
Eric Collins,Indiana Pacers,G,6-0,191.7,North Carolina,27076721.08
Stephen Oliver,Orlando Magic,C,7-6,258.7,Maryland,9735965.14
Fernando Hoffman,Atlanta Hawks,G-F,7-5,269.8,Gonzaga,25598454.93
Heather Greene,Memphis Grizzlies,F-C,6-10,209.0,UCLA,
Jordan Hale,Boston Celtics,C,6-1,171.7,UCLA,15154954.86
Tina Gonzalez,Phoenix Suns,F-C,7-6,230.5,UCLA,26369414.95
Haley Wilson,San Antonio Spurs,F-G,7-6,272.7,Texas,
Emily Anthony,Indiana Pacers,F,6-7,274.1,Maryland,27584370.49
Donna Boyd,Minnesota Timberwolves,F-C,6-0,207.8,Villanova,37985926.14
Brent Lynch,San Antonio Spurs,F-G,5-10,185.5,Duke,13673611.68
Christy Williams,Chicago Bulls,C-F,7-3,168.2,Villanova,32615592.75
Sonya Larson,Denver Nuggets,C,5-9,160.3,UCLA,21838510.55
Robert George,Sacramento Kings,F,5-10,264.0,UCLA,
Leah Hardin,Sacramento Kings,C-F,5-9,198.9,Michigan,5506962.48
Theresa Pitts,Los Angeles Lakers,G-F,5-11,167.6,Fenerbahce,20772899.33
Thomas Wilson,Charlotte Hornets,F-G,7-3,273.4,Kentucky,36395691.67
Jessica Griffin,Orlando Magic,G-F,6-7,237.2,Duke,19419785.48
Elizabeth Nichols,LA Clippers,F-G,7-1,218.8,Fenerbahce,3691223.86
Lauren Brown,New York Knicks,F,5-2,193.0,Wichita State,24096978.28
Ian Oliver,Golden State Warriors,F-G,7-9,211.6,North Carolina,26211208.26
Louis Davila,Portland Trail Blazers,G-F,7-3,211.6,Gonzaga,33183059.38
Sarah Diaz,LA Clippers,F-G,7-1,197.5,Wichita State,15284890.43
Rodney Price,Chicago Bulls,F-C,6-1,170.9,Kansas,4314295.09
Erin Scott,Phoenix Suns,C,5-8,167.2,Wichita State,16726941.0
Aaron Ellis,Toronto Raptors,F-C,6-11,166.2,Arizona,14390024.33
Joanne Brown,New Orleans Pelicans,G-F,5-2,238.8,Gonzaga,14329502.77
Mr. Matthew Blanchard,Minnesota Timberwolves,C,5-4,228.9,Real Madrid,38994590.78
Laura Martinez,San Antonio Spurs,G-F,7-10,237.1,Duke,26484333.51
Emily Phillips,Philadelphia 76ers,C,5-2,192.8,Arizona,14365425.12
Rachel Hall,Cleveland Cavaliers,C-F,5-9,238.9,Kansas,25510294.5
Kathryn Jones,Atlanta Hawks,G,7-8,185.8,Real Madrid,6717666.4
Tina Wilson,Golden State Warriors,F-C,6-9,231.5,Kentucky,30300217.23
Joseph Howard,Boston Celtics,F-C,5-4,213.2,Real Madrid,17960745.37
Ashley Mitchell,Detroit Pistons,F,7-1,201.4,North Carolina,27300207.06
Roger Martinez PhD,Miami Heat,G-F,7-4,165.5,Utah,2663887.36
Rachel Mitchell,Dallas Mavericks,C,5-2,251.7,Arizona,805331.31
Russell Erickson,Phoenix Suns,F-G,5-2,205.6,Gonzaga,33417491.0
Shirley Patel,Sacramento Kings,C,5-6,263.4,Kentucky,18660292.89
Alyssa Smith,Brooklyn Nets,C-F,6-9,211.5,Utah,16998911.41
Christopher Tran,Charlotte Hornets,F-G,5-5,180.6,Fenerbahce,36830905.19
Edward Gillespie,Brooklyn Nets,F-G,5-3,212.3,Utah,16132784.53
Brandon Smith,Golden State Warriors,F-C,6-3,200.0,Michigan,25512374.35
Kathy Thomas,Milwaukee Bucks,G-F,5-5,202.1,UCLA,6284546.62
Randy Salas DDS,Dallas Mavericks,F,7-2,251.2,Kansas,31027499.53
Mario Baker,Miami Heat,F-G,7-9,213.9,Wichita State,25275087.57
Jenna Sullivan,Chicago Bulls,F-G,5-7,213.1,Arizona,23861080.39
Tina Reyes,Indiana Pacers,G-F,5-4,215.4,Kentucky,33352016.95
Jeffrey Carlson,Brooklyn Nets,F-C,5-9,231.3,Utah,22395496.67
Angela Hahn,Sacramento Kings,F-C,5-7,269.1,Villanova,19287346.6
Taylor Allen,Chicago Bulls,G,6-1,257.3,Wichita State,3831000.71
Russell West,Oklahoma City Thunder,F,5-3,244.9,Fenerbahce,24587313.55
Linda Price,Indiana Pacers,C,6-6,209.1,Wichita State,2568437.94
David Coleman,Oklahoma City Thunder,F-C,6-1,199.6,Utah,29087479.37
James Marshall,Orlando Magic,G-F,5-5,169.8,UCLA,12754153.63
Michael Webb III,Oklahoma City Thunder,F-C,7-6,175.5,Kansas,15378832.59
Christopher Morris,Sacramento Kings,C,5-10,244.3,Kansas,17224551.47
Felicia Contreras,Indiana Pacers,G,6-4,181.6,Villanova,30763170.2
Ryan Burke,Dallas Mavericks,F,5-2,169.3,North Carolina,21820944.96
Alec Peck,Phoenix Suns,G-F,5-10,200.4,UCLA,6592984.07
Robert Anderson,Cleveland Cavaliers,C-F,7-9,257.1,Michigan,2225850.9
Jesse Frey,Indiana Pacers,F-C,7-3,276.4,Arizona,31460114.2
Kelly Sullivan,Denver Nuggets,G-F,5-4,275.9,Elan Chalon,8163638.96
Austin Aguilar,Orlando Magic,G-F,6-7,252.3,Utah,17037102.66
David Hays,Cleveland Cavaliers,C-F,5-9,176.6,Texas,19483330.89
Daniel Harrison,Indiana Pacers,G-F,5-11,261.5,North Carolina,30643114.8
Cameron Brown,Detroit Pistons,F-G,7-2,259.7,Kansas,9270501.27
Martin Wright,Memphis Grizzlies,C,5-6,166.4,Maryland,39783751.37
Donna Johnson,Indiana Pacers,F,5-5,271.7,Wichita State,5935183.72
Theresa Jimenez,Golden State Warriors,C-F,6-11,259.7,Elan Chalon,707422.33
Thomas Brown,Brooklyn Nets,G,6-3,260.2,Real Madrid,11880012.33
Michael Brooks,Golden State Warriors,G,5-3,210.4,Fenerbahce,33549164.96
Gloria Douglas,Miami Heat,G-F,7-0,235.8,Gonzaga,12005243.52
Ashley Pierce,Atlanta Hawks,G-F,6-3,228.5,Michigan,3881751.22
Mary Mclean,Indiana Pacers,G,7-8,220.9,Duke,19070335.59
Craig Collins,Oklahoma City Thunder,F-G,6-4,249.7,Maryland,14119698.48
Jason Brady,Phoenix Suns,F-C,7-1,252.6,Wichita State,14415812.32
Valerie Brown,Houston Rockets,C-F,7-2,259.6,Fenerbahce,19401981.28
Stephen Hopkins,Cleveland Cavaliers,C-F,5-1,245.9,Fenerbahce,
Mr. Paul Terrell,Dallas Mavericks,G,5-0,197.9,Arizona,39570346.74
Linda Pierce,Minnesota Timberwolves,F-G,6-0,250.4,Villanova,34554471.95
Kimberly Murray,Boston Celtics,C-F,7-5,192.8,Maryland,16300860.1
Noah Duncan,Memphis Grizzlies,F-G,6-2,219.5,Elan Chalon,31992989.77
Tiffany Jones,Detroit Pistons,C-F,5-11,210.9,Real Madrid,32982480.54
Christopher Cole,Minnesota Timberwolves,C,6-1,169.6,Arizona,24303554.3
Mary Williams,Los Angeles Lakers,F,7-7,202.2,Kentucky,36508485.62
Gary Simmons,New York Knicks,F-G,6-10,277.6,Kentucky,25681745.25
Andrew Bowman,Indiana Pacers,G-F,7-10,179.2,Duke,24499129.68
Derrick Harmon,Sacramento Kings,F-G,5-2,168.1,Maryland,38003950.92
Kathleen Davis,Boston Celtics,G-F,5-10,214.0,Maryland,30641836.64
Kevin Allen,New Orleans Pelicans,F,7-5,207.8,Texas,4981220.2
Tiffany Poole,Phoenix Suns,F,6-8,206.4,North Carolina,10781445.96
David Gonzalez,Memphis Grizzlies,F,7-4,243.3,Elan Chalon,5861272.5
Christopher Johns,Brooklyn Nets,F-G,5-11,213.4,Kansas,38718668.84
Julia Davis,Houston Rockets,F-C,6-11,167.8,Arizona,34128801.0
Derek Monroe,Philadelphia 76ers,F-C,7-10,180.9,Maryland,5293816.98
Tara Strickland,Dallas Mavericks,C-F,5-3,254.8,Duke,23104957.58
Mr. Daniel Bowers,Memphis Grizzlies,C-F,7-2,233.4,Kansas,16227319.24
James Cox,Philadelphia 76ers,F-C,6-8,209.3,Real Madrid,3413153.16
Nicole White,Houston Rockets,F-C,5-7,215.9,Maryland,33247622.26
