Name,Team,Position,Height,Weight KG,College,Salary
Robert Murphy,Minnesota Timberwolves,F-C,7-2,252.1,UCLA,36473134.7
Elizabeth Miller,Boston Celtics,C-F,5-8,178.4,Michigan,37422144.55
Lauren Parker,Denver Nuggets,C,7-4,261.5,Texas,38275889.27
Matthew Johnson,Detroit Pistons,F,7-4,233.7,Kansas,7161118.12
Amanda Crawford,New Orleans Pelicans,F,5-10,234.9,Wichita State,22762912.36
William Hunter,San Antonio Spurs,C-F,5-1,165.5,Texas,30794880.54
Ray Carter,Los Angeles Lakers,G-F,7-0,219.8,Arizona,12432717.46
Christopher Young,Denver Nuggets,C-F,7-6,195.7,Kansas,6744177.66
Christopher Munoz,Los Angeles Lakers,F-G,6-3,200.8,UCLA,28875333.96
Jennifer Ellison,Phoenix Suns,C-F,6-6,175.7,Maryland,4694265.38
William Johnson,Denver Nuggets,F-G,5-4,214.0,UCLA,11963374.2
Joshua Johnson,LA Clippers,C-F,7-6,189.8,Michigan,37383185.64
Frank Anderson,Phoenix Suns,C,5-2,219.8,Fenerbahce,12687349.04
David Smith,Atlanta Hawks,G,6-8,214.9,Gonzaga,14439356.01
Tonya Collins,Boston Celtics,C,6-9,265.9,Elan Chalon,823007.53
Richard Long,Charlotte Hornets,F-G,5-4,247.3,Utah,16322974.03
Heather Eaton,New Orleans Pelicans,G-F,5-5,226.4,Kansas,18288998.04
Heather Johnson,Minnesota Timberwolves,C,7-10,233.3,UCLA,16059196.65
Jon Moore,Sacramento Kings,C,7-5,250.6,Villanova,16354789.83
Samantha Rosales,Boston Celtics,G,5-2,245.6,Elan Chalon,6383156.25
Ryan Watkins,Utah Jazz,G-F,5-5,271.8,Wichita State,39629321.63
Ronald Murphy,Phoenix Suns,C-F,6-9,200.4,Elan Chalon,12341727.31
Daniel Rodriguez,San Antonio Spurs,G,6-5,240.9,Real Madrid,31971815.15
Elizabeth Huffman,Phoenix Suns,C-F,7-10,163.2,Elan Chalon,26395843.4
Jennifer Thompson MD,Portland Trail Blazers,G-F,7-3,246.6,Elan Chalon,25346497.03
Jennifer Duran,New York Knicks,C-F,6-2,258.6,Gonzaga,
Christopher James,Philadelphia 76ers,G,5-0,212.9,Real Madrid,27774760.31
Mark Drake,Los Angeles Lakers,G-F,7-7,264.7,Kentucky,20987986.86
Jeanne Kim,Minnesota Timberwolves,C,7-7,223.1,Wichita State,18656709.51
Jennifer Fleming,Minnesota Timberwolves,C,7-5,241.1,Texas,8094434.68
Heather Valencia,Denver Nuggets,C,7-4,187.0,Arizona,28343587.01
Lisa Marshall,Philadelphia 76ers,F-C,6-5,217.6,Texas,23152333.75
Kimberly Edwards,Minnesota Timberwolves,F-G,6-5,274.6,UCLA,11861398.49
Rebecca Cline,Philadelphia 76ers,G,6-7,238.7,Elan Chalon,33204092.29
Michael Williamson,Detroit Pistons,G-F,7-4,176.5,Gonzaga,26958441.61
Pamela Ray,Milwaukee Bucks,F,7-3,166.3,Real Madrid,19159954.33
Sarah Alexander,Orlando Magic,C-F,5-0,275.7,Michigan,37433767.89
Mario Guzman,Utah Jazz,F-G,6-10,183.9,Arizona,26012967.76
Robert Clark,Washington Wizards,C-F,5-10,228.9,Kentucky,7415058.63
Theresa Crawford,Utah Jazz,C-F,5-0,279.7,Utah,7859309.46
Gary Dyer,Phoenix Suns,C-F,6-0,161.1,North Carolina,13734163.49
Gina Beard,Memphis Grizzlies,F-C,7-8,219.3,UCLA,18986820.38
Miss Lauren Brooks,Dallas Mavericks,C-F,5-5,179.5,Fenerbahce,28884627.85
Dennis Wilkerson,Atlanta Hawks,F-C,6-4,228.1,Villanova,34317786.92
Sean Chan,Utah Jazz,F-G,6-8,199.4,Utah,7798857.44
Steven Price,Chicago Bulls,F-G,6-3,160.8,Utah,30273387.75
Melissa Collins,Houston Rockets,C,7-11,228.7,Texas,27864359.32
Anthony Franco,Boston Celtics,F-C,5-7,196.8,Utah,36962687.55
Angela Duran,Utah Jazz,F-C,6-11,174.1,Arizona,9223544.98
Charles Powell,Chicago Bulls,F-G,5-7,249.7,Maryland,22194763.1
Pamela Moses,Miami Heat,C-F,7-10,259.1,Gonzaga,24034671.39
Elizabeth Spencer,Sacramento Kings,G,7-7,223.4,Maryland,22784664.53
Emily Jones,Boston Celtics,C-F,7-8,184.3,UCLA,34252197.29
Nicole Howard,Memphis Grizzlies,G,7-3,246.0,Elan Chalon,20659826.48
William Newman,Sacramento Kings,G,6-2,221.6,Fenerbahce,22572489.36
Anthony Riley,Orlando Magic,C-F,6-11,162.6,Texas,29959277.07
Amanda Lang,New Orleans Pelicans,G,5-6,201.3,Kansas,2880097.44
Jeremy Miller,Utah Jazz,G,6-0,194.5,Michigan,30750193.48
Brittany Martin,Phoenix Suns,F-C,6-5,279.1,Utah,36726045.53
Debbie Murphy,LA Clippers,F-G,5-10,275.7,UCLA,14236910.54
Joel Williams,Cleveland Cavaliers,G-F,6-8,175.3,Gonzaga,30369086.89
Ryan Perez,Golden State Warriors,F-G,7-11,225.3,Utah,10276725.52
Stephen Ho,Indiana Pacers,F,6-3,272.5,North Carolina,
Timothy Montgomery,Orlando Magic,F-G,7-0,188.9,Kansas,1826262.89
Jacqueline Walker,New York Knicks,F-C,7-0,189.4,Kentucky,9756401.5
Daniel Mack,Dallas Mavericks,C-F,5-2,220.5,Arizona,36697682.81
Matthew Reed,New Orleans Pelicans,C,7-9,252.7,Wichita State,35112203.73
Patrick Moore,Orlando Magic,G-F,5-6,196.1,Kentucky,23870851.33
Mrs. Kimberly Mendez MD,Phoenix Suns,F,7-10,211.3,Elan Chalon,
Jeffrey Smith,Indiana Pacers,F-C,7-6,254.3,Wichita State,16626237.48
Nicholas Ferguson,Golden State Warriors,F-G,5-8,216.8,Gonzaga,28449283.5
Vanessa Mays,Sacramento Kings,F-G,5-8,209.5,Real Madrid,5796663.67
Frederick Nelson,Denver Nuggets,C,5-5,237.6,Fenerbahce,4152327.86
Shelley Johnson,Phoenix Suns,C-F,5-0,192.2,Kentucky,7932450.11
Annette Simmons,Portland Trail Blazers,G-F,7-10,227.1,Elan Chalon,36327796.69
Mrs. Cassandra Stone,Golden State Warriors,G,5-3,275.4,North Carolina,30296064.35
Alan Gonzalez,Washington Wizards,F,7-9,244.5,Utah,22307132.06
Mackenzie Singleton,Portland Trail Blazers,C,6-7,224.0,Maryland,14705962.41
Mr. Tony Lambert,Utah Jazz,F-G,6-1,256.3,Elan Chalon,13149214.75
Erin Li,Dallas Mavericks,C,6-6,165.5,Gonzaga,1140686.09
Catherine Jones,Minnesota Timberwolves,G-F,7-11,210.1,UCLA,9585735.73
Karen Gallagher,New Orleans Pelicans,C-F,5-7,226.1,Wichita State,32952881.62
Tracy Gregory,Phoenix Suns,F-C,7-7,215.3,Maryland,28952384.47
Christina Ramirez,Miami Heat,F,7-10,274.9,Kentucky,3436051.25
Donna Dalton,San Antonio Spurs,F-C,5-0,209.5,Gonzaga,6465671.04
Nicole Green,Dallas Mavericks,G-F,6-5,167.3,Elan Chalon,1121404.79
Kyle Fields MD,Minnesota Timberwolves,G-F,6-0,162.0,Texas,11824197.19
Sharon Anderson,Milwaukee Bucks,C-F,7-10,211.7,Michigan,4304398.66
Karen Wheeler,Chicago Bulls,F,5-9,223.2,Maryland,16177408.69
Denise Brown,Indiana Pacers,F-G,6-9,189.2,Gonzaga,33208452.11
Tommy Arroyo,Brooklyn Nets,F-C,7-0,171.2,Utah,19302201.46
Joseph Serrano,Oklahoma City Thunder,G,7-2,169.9,Real Madrid,13585189.37
Michael Rhodes,Toronto Raptors,G,7-0,187.6,Elan Chalon,37004291.03
James Campbell,Orlando Magic,C,7-9,239.0,Michigan,12922145.38
Casey Moran,Dallas Mavericks,G-F,5-11,258.5,Kansas,22776348.89
Brian Best,New Orleans Pelicans,C-F,6-10,267.6,Wichita State,29719934.25
John Patel,Sacramento Kings,F-C,7-1,220.1,Maryland,17764985.99
Carol Neal,San Antonio Spurs,G,6-9,252.3,Utah,13391877.56
Brandi Brown,Oklahoma City Thunder,C,6-7,187.4,Utah,27347946.89
Sandy Smith,Orlando Magic,F-G,5-9,195.4,Gonzaga,3740501.38
Victoria Ortiz,Chicago Bulls,F-G,7-10,178.5,Utah,4708761.25
Chris Cox,Atlanta Hawks,C,6-5,251.4,North Carolina,7901975.45
Crystal Mccann,Memphis Grizzlies,G-F,7-8,209.0,Duke,22391682.31
Elizabeth Jenkins,New York Knicks,G-F,6-6,161.5,Real Madrid,3845630.92
Christine Tyler,Utah Jazz,G-F,5-9,222.5,Utah,11122299.06
Carrie Vasquez,Detroit Pistons,F-G,5-1,180.1,Texas,19627136.9
Jason Macdonald PhD,Brooklyn Nets,C,6-3,246.5,Elan Chalon,8224154.88
Tanya Brown,Charlotte Hornets,F,6-0,273.9,Wichita State,15505653.27
Tiffany Hopkins,Toronto Raptors,C,6-5,211.7,UCLA,24326845.1
Cassandra Young,Philadelphia 76ers,F,6-5,181.3,Utah,12012201.99
Adam Williams,Philadelphia 76ers,F-C,6-9,253.8,Wichita State,32751533.36
Nancy Armstrong,LA Clippers,C,5-9,184.0,Michigan,22228916.7
Kyle Case,Phoenix Suns,F-G,7-3,212.6,Arizona,3231767.54
Thomas Dickerson,Toronto Raptors,C-F,6-10,219.9,Arizona,26517187.26
Stacey Young MD,Philadelphia 76ers,F-G,6-1,213.9,Elan Chalon,21607512.35
Jasmin Anthony,Washington Wizards,C-F,7-6,225.2,Maryland,32585730.54
Bobby Hanson,New York Knicks,F-C,5-1,252.3,Maryland,24700777.14
Donald Maldonado,New Orleans Pelicans,F-C,7-10,208.0,Wichita State,17502993.98
Kristine Montgomery,Atlanta Hawks,G,6-3,221.3,Gonzaga,15949799.66
Jeffrey Kennedy,Portland Trail Blazers,F-C,7-11,220.1,Maryland,19569457.84
Adam Stokes,Golden State Warriors,F-G,5-1,259.8,UCLA,14051133.89
Edward Acevedo,Sacramento Kings,F,7-7,201.8,North Carolina,28022148.99
Mr. David Lewis MD,Houston Rockets,G,6-0,257.2,North Carolina,
John Johnson,Houston Rockets,F-C,5-10,256.0,Gonzaga,22300456.45
Bernard Travis,Houston Rockets,G-F,6-7,187.8,Utah,7862283.55
Heather Gonzales,Orlando Magic,F-G,6-0,248.5,Villanova,17467337.22
Matthew Mills,Atlanta Hawks,F-C,5-3,193.4,Kansas,32080343.1
Robert Simpson,Minnesota Timberwolves,F,6-5,183.6,North Carolina,34574143.62
Brian Cook,Milwaukee Bucks,F-C,6-9,206.6,Utah,14243023.18
Matthew Miles,Toronto Raptors,F-G,7-2,257.6,Arizona,23811650.42
Laura Moore,Orlando Magic,F,6-1,188.6,North Carolina,27890743.4
Ryan Gonzalez,Milwaukee Bucks,F-G,6-9,176.5,Utah,19723473.52
Charles Andrews,Minnesota Timberwolves,F-C,7-2,226.6,Elan Chalon,7890393.91
George Strickland,San Antonio Spurs,F-G,7-0,263.9,Duke,8207575.42
Patricia White,LA Clippers,G-F,7-10,219.4,Elan Chalon,33675726.18
Kelly Short,Miami Heat,F,5-9,163.7,Gonzaga,11356690.27
Latoya Coleman,Minnesota Timberwolves,C,5-7,227.9,Elan Chalon,4971834.31
George Smith,Charlotte Hornets,C,7-5,225.0,Kentucky,17933979.9
Olivia Higgins,Dallas Mavericks,F-G,5-11,259.6,Gonzaga,39972850.44
James Davis,Memphis Grizzlies,C,6-1,212.7,North Carolina,9859369.19
Erica Taylor,Sacramento Kings,F-C,7-11,202.1,Real Madrid,5999781.15
Alexis Barnes,Dallas Mavericks,C-F,5-0,228.4,Texas,7150905.9
Anthony Davis,Philadelphia 76ers,C,6-9,192.1,North Carolina,30128718.39
Christopher Warren,Los Angeles Lakers,G,6-10,175.2,UCLA,28600096.53
Veronica Flores,San Antonio Spurs,F,7-6,218.7,Texas,15319306.95
Kendra Hodges,Brooklyn Nets,F-C,5-6,221.9,Texas,35154035.59
Linda Hall,Memphis Grizzlies,F-G,6-9,160.3,Kansas,18608745.64
Christopher Thomas,Orlando Magic,F-C,6-1,255.5,Utah,17470902.48
Stacy Knox,Dallas Mavericks,F-G,6-5,259.4,Wichita State,5658472.89
Jasmine Adams,Toronto Raptors,F-G,6-10,251.5,Kentucky,31463645.59
Jim Lucas,Memphis Grizzlies,G,5-2,213.0,Duke,17398072.38
Joyce Bean,Philadelphia 76ers,F,7-4,179.1,Texas,14737197.64
Kevin Smith,Brooklyn Nets,C,7-10,179.9,Utah,29176540.36
Michelle Wilson,Portland Trail Blazers,F,6-10,170.9,North Carolina,
Larry Berger,Miami Heat,G,5-9,187.1,Fenerbahce,
Brian Sheppard,Philadelphia 76ers,C,5-6,243.3,Elan Chalon,15631262.06
Kerry Johnson,Phoenix Suns,C-F,5-1,197.6,Arizona,31051689.1
Aaron Garcia,Portland Trail Blazers,C-F,5-10,279.2,UCLA,22750002.97
Krista Campbell,New York Knicks,F-C,5-7,202.1,Villanova,6479278.17
Henry Zavala,Los Angeles Lakers,G-F,7-7,263.2,Kansas,6030519.09
Jennifer Hutchinson,Charlotte Hornets,G-F,7-6,202.2,Real Madrid,6023292.46
Adam Wilson,Detroit Pistons,F-C,5-3,226.4,Arizona,27773804.96
Richard Powell,Toronto Raptors,C-F,7-4,184.7,Villanova,12173911.02
Nicole Greene,Boston Celtics,C-F,5-7,206.3,Gonzaga,23960225.84
Brian Guzman,Milwaukee Bucks,G,6-5,175.8,Real Madrid,27476210.94
Anne Anderson,Portland Trail Blazers,F-G,5-0,230.5,Duke,2073161.05
Kyle Kennedy MD,Boston Celtics,C-F,6-8,194.4,Real Madrid,16389957.72
Angela Lewis,Oklahoma City Thunder,G-F,7-9,178.3,Kansas,20696535.58
Matthew Anderson,Dallas Mavericks,C-F,5-8,199.2,Kansas,17780698.7
Erik Hardy,Toronto Raptors,F,5-3,170.3,Real Madrid,24685723.38
Julian Walker,Boston Celtics,C,7-11,239.0,Michigan,28462073.98
Joyce Lopez,Philadelphia 76ers,G,5-7,274.4,Texas,5513759.0
Curtis Frey,Portland Trail Blazers,C-F,6-11,266.4,Duke,17458320.49
Lisa Jones,Milwaukee Bucks,G,6-11,277.0,Kansas,20675884.24
David Ruiz,Boston Celtics,F-G,7-2,204.1,Texas,35823602.6
Mary Potts,Orlando Magic,F-C,5-3,248.9,Duke,
Mallory Gray,Toronto Raptors,G,5-0,216.6,Utah,7568956.88
Aaron Shaw,Toronto Raptors,G,7-11,248.9,Real Madrid,10306395.74
Michael Rocha,Washington Wizards,F-C,6-4,259.1,Maryland,27096365.81
Eric Costa,Boston Celtics,F,5-8,277.8,Utah,18871220.03
Jessica Boyd,Golden State Warriors,C-F,6-5,170.4,Fenerbahce,
Ernest Moore,Dallas Mavericks,C,7-4,248.7,Gonzaga,23871791.93
Geoffrey Dalton,Miami Heat,C-F,5-11,268.1,Gonzaga,37329702.54
Dale Nguyen,Atlanta Hawks,F,7-5,236.3,Duke,557750.6
Elizabeth Walker,Orlando Magic,F-G,7-11,196.9,Villanova,9907619.98
Carla Galvan,Miami Heat,G,5-11,193.6,Kentucky,35942855.14
Patricia Jones,Milwaukee Bucks,F-G,7-5,215.0,Kansas,20464396.67
Amber Callahan,Oklahoma City Thunder,C-F,6-1,231.0,Kentucky,38586621.85
Bryan Carr,Denver Nuggets,C,6-5,271.1,Utah,29546438.32
Stephen Stewart,Houston Rockets,F-G,6-3,169.0,Villanova,30920791.5
Chelsea Andersen,Charlotte Hornets,F,5-2,213.9,Wichita State,21669019.69
Angela Carter,Portland Trail Blazers,F,6-4,215.6,North Carolina,32400077.73
Samantha Ward,Golden State Warriors,C-F,7-11,232.4,Villanova,13447849.53
Ashley Henderson,Brooklyn Nets,F-C,5-5,207.5,Kentucky,10776588.31
Danielle Cain,Cleveland Cavaliers,G,6-7,226.7,Gonzaga,4525340.27
Thomas Chapman,Sacramento Kings,F,5-0,167.4,Gonzaga,33035099.9
Amanda Hardy,Indiana Pacers,F-C,7-10,170.1,Texas,3461993.64
Sara Dunn,Brooklyn Nets,F,7-7,257.1,Kansas,33259569.0
Amy Smith,Houston Rockets,G,5-7,166.1,Real Madrid,16102448.18
Keith Huang,Atlanta Hawks,F-G,7-6,180.7,Villanova,11361779.88
Cynthia Johnson,Memphis Grizzlies,F,5-9,234.3,Gonzaga,20206218.59
Raymond Brady,Utah Jazz,G-F,6-0,170.5,Utah,8378583.36
Travis Hernandez,Utah Jazz,C-F,7-3,235.7,Duke,31385672.79
Michael Wolfe,Indiana Pacers,F-G,7-7,201.3,Wichita State,7602727.01
Roger King,Houston Rockets,G-F,5-0,267.5,Texas,39665487.28
Robert Lucas,Milwaukee Bucks,C,7-3,276.9,North Carolina,10025535.41
Stephanie Reyes,Minnesota Timberwolves,C-F,7-0,251.7,Gonzaga,39315253.11
Brian Anderson,LA Clippers,C,5-2,188.4,Wichita State,28056249.26
Steven Watson,Washington Wizards,G-F,5-11,244.1,UCLA,7935229.76
Jacob Miller,Sacramento Kings,F-G,7-4,181.1,Kentucky,9688622.64
Kimberly Hampton,Denver Nuggets,G,7-7,160.1,Villanova,13959982.25
Marc Pierce,Cleveland Cavaliers,C-F,6-0,162.6,UCLA,33935995.06
Bethany Suarez,Toronto Raptors,C,5-5,244.5,Utah,13794162.31
Caitlin Hernandez,Houston Rockets,F,5-11,273.8,Elan Chalon,7381005.5
Ryan Mccoy,Minnesota Timberwolves,F-C,7-5,186.8,Michigan,29492801.45
Kenneth Sullivan,Golden State Warriors,F,5-11,160.2,Utah,30947800.51
Sarah Ward,New Orleans Pelicans,G,5-9,198.2,Gonzaga,4612354.2
Laurie Shelton,Miami Heat,F,6-11,169.3,Maryland,7131552.96
Sarah Maxwell,Utah Jazz,G,7-10,236.7,Wichita State,10975891.4
Jennifer Cain,Denver Nuggets,F-C,5-5,190.8,North Carolina,2401824.58
Richard Hull,Memphis Grizzlies,F-C,6-2,266.1,Elan Chalon,14373631.19
David Waters,LA Clippers,G,6-9,238.1,Gonzaga,3411520.89
Nicholas Delgado,Toronto Raptors,G,6-0,198.2,North Carolina,7219155.52
Anthony Cooper,LA Clippers,F,7-1,225.6,Kansas,39418405.96
Erin Guerrero,Utah Jazz,F-G,7-0,211.8,Michigan,17650915.2
Benjamin Green,Boston Celtics,G,6-3,276.9,Real Madrid,29020505.13
Kyle Phillips,Phoenix Suns,G-F,6-10,193.8,Gonzaga,16019637.48
Sabrina Hart,Minnesota Timberwolves,C-F,6-2,166.5,Duke,12134703.23
Daryl Rodriguez,Orlando Magic,F-C,7-7,184.0,Duke,25708531.03
Lisa Abbott,Brooklyn Nets,F-G,5-4,254.2,Elan Chalon,26611082.16
Darryl Turner,Brooklyn Nets,F-C,7-6,182.2,Utah,18108123.2
Patricia Allen,Detroit Pistons,F-G,6-4,187.1,Texas,6469661.64
Sheri Dominguez,Philadelphia 76ers,F-C,5-1,240.2,Real Madrid,23794194.47
Tina Martinez,Minnesota Timberwolves,G,6-8,210.2,Elan Chalon,9807859.77
Blake Russell,Golden State Warriors,G,6-11,164.2,UCLA,30408955.85
Kathryn Hutchinson,Cleveland Cavaliers,F,5-3,175.1,Real Madrid,27483456.04
Melanie Alvarez,Dallas Mavericks,C-F,7-2,260.1,Texas,29220568.86
Dominique Johnson,Sacramento Kings,G,5-6,226.8,Wichita State,21027683.01
Julia Sanchez,Washington Wizards,C-F,5-11,234.8,Real Madrid,6410871.62
Christopher Burch,New Orleans Pelicans,G-F,7-1,271.0,North Carolina,34765273.08
Julie Smith,Utah Jazz,C,6-4,206.0,Elan Chalon,19185341.33
Joy Clay,Cleveland Cavaliers,C,6-2,234.2,Utah,
Michelle Schroeder,Utah Jazz,C,7-3,165.9,Elan Chalon,35932738.8
Joseph Stevens,Atlanta Hawks,C,6-4,193.6,Elan Chalon,27551655.07
Belinda Hall,Toronto Raptors,F,5-4,276.9,Fenerbahce,13174298.46
Curtis Keller,Phoenix Suns,F-G,7-10,170.7,Fenerbahce,33046792.65
Evan Horn,Phoenix Suns,F-G,7-5,258.5,Michigan,28527991.24
Ashley Norman,LA Clippers,F,7-9,163.5,Villanova,8428707.66
Julie Cunningham,Boston Celtics,F,5-7,166.1,Maryland,11322111.19
