Name,Team,Position,Height,Weight KG,College,Salary
Timothy Bates,San Antonio Spurs,F-G,7-6,236.2,North Carolina,10056554.74
Daniel Soto,Miami Heat,G-F,6-2,275.3,Elan Chalon,14315516.11
Anna Greene,Cleveland Cavaliers,C-F,6-11,259.7,Kansas,15769343.99
Eric Brown,Cleveland Cavaliers,C-F,7-3,262.9,Gonzaga,11128801.38
Tanner Flores,Los Angeles Lakers,G-F,5-10,161.1,UCLA,24245107.04
Debra Smith,Atlanta Hawks,F,6-9,256.6,Arizona,28520043.76
Claudia Sanchez,Detroit Pistons,F-G,6-5,215.1,Villanova,27249248.18
Dawn Walton,San Antonio Spurs,G-F,6-9,172.3,Maryland,23954015.43
Matthew Butler,Golden State Warriors,C,7-1,217.8,Wichita State,25803492.45
Sarah Gould,Toronto Raptors,C,6-10,245.3,Arizona,20933096.63
Samantha Smith,Denver Nuggets,G,7-6,239.3,UCLA,26388322.53
Gary Williams,Golden State Warriors,C,6-6,206.6,Kentucky,39792772.34
Tony Hines,San Antonio Spurs,F,6-11,245.6,Elan Chalon,27038804.8
David White,Milwaukee Bucks,C,5-10,265.2,Michigan,19095844.47
Earl Mitchell,Phoenix Suns,C,7-8,251.6,Michigan,36033850.74
Michael Henry,Oklahoma City Thunder,G,5-5,186.8,Arizona,35530320.21
Alisha Montoya,Indiana Pacers,C,7-4,215.7,North Carolina,34722538.1
Jamie Walton,New Orleans Pelicans,G-F,7-1,216.7,Villanova,34766161.31
James Anthony,LA Clippers,G-F,6-6,166.5,UCLA,8411715.34
Tamara Pearson,Los Angeles Lakers,G-F,6-2,198.0,Michigan,19759443.41
Linda Reid PhD,Oklahoma City Thunder,F,6-10,167.0,Fenerbahce,30567134.61
Randy Massey,Cleveland Cavaliers,G-F,5-7,254.2,Kansas,17631600.86
Patrick Ross,Los Angeles Lakers,F-G,6-7,206.0,Kentucky,29361033.28
Timothy Fuentes,Atlanta Hawks,C,7-3,162.1,Duke,10328513.35
Jonathan Reese,Philadelphia 76ers,C,6-2,172.3,Arizona,33041831.27
Julie Mitchell,Golden State Warriors,C,6-11,222.4,Wichita State,27627816.11
Jenny Miller,Chicago Bulls,C,6-5,250.0,Michigan,36769113.65
Mary Harris,LA Clippers,G,5-3,247.3,UCLA,1365574.25
Sara Clark,Milwaukee Bucks,F,5-5,245.3,Kentucky,25792682.87
Kimberly Short,Portland Trail Blazers,G-F,7-0,231.3,Kentucky,26315920.93
Richard White,Atlanta Hawks,G,7-1,210.0,Utah,10483162.58
Leah Bennett,Philadelphia 76ers,F,5-11,242.3,Duke,26635750.76
Eric Olsen,Orlando Magic,G-F,6-9,232.7,UCLA,35995566.04
David Snyder,Milwaukee Bucks,F-C,7-1,193.9,North Carolina,24555571.47
Belinda Mason,Portland Trail Blazers,C,7-3,203.0,Real Madrid,2056525.45
Mark Higgins,Miami Heat,F,7-7,199.7,Duke,
William Evans,Brooklyn Nets,G,7-10,219.3,Kansas,3464404.44
Justin Reyes,Phoenix Suns,G,6-10,187.7,Arizona,2478167.73
Michael Anderson,San Antonio Spurs,F,5-4,203.2,Wichita State,5078091.62
Karen Clark,Toronto Raptors,C-F,5-0,262.2,Michigan,35833840.89
Pamela Blankenship,New York Knicks,C,7-1,204.7,Wichita State,16330711.81
Dana Nelson,Memphis Grizzlies,C,6-11,262.1,Real Madrid,31977927.5
James Turner,Charlotte Hornets,F,7-11,167.0,Michigan,36493457.07
Walter Brown,Miami Heat,C-F,7-10,212.6,Utah,24648657.56
Travis Kelley,Toronto Raptors,F-C,7-2,218.0,Elan Chalon,16745728.42
Luis Bailey,Boston Celtics,G,6-10,197.7,Gonzaga,26958852.15
Wayne Jones,Houston Rockets,G-F,7-11,244.1,North Carolina,29202752.75
Julia Dodson,Miami Heat,C,7-10,237.0,UCLA,22554597.35
Kayla Stone,New York Knicks,G,5-10,272.1,Elan Chalon,34841917.57
Melinda Gallegos,Brooklyn Nets,C-F,6-5,188.9,Texas,9296907.67
Alexandra Campbell,Oklahoma City Thunder,F-G,6-3,169.5,Fenerbahce,18199894.13
Amber Banks,Toronto Raptors,F-G,6-5,174.2,Elan Chalon,1201880.59
Tiffany Gilmore,LA Clippers,F-G,5-8,225.9,Kansas,38545264.31
Drew Sims,Oklahoma City Thunder,C,7-8,184.8,Fenerbahce,14852027.86
James Hernandez,Boston Celtics,C-F,5-7,199.8,Elan Chalon,14850134.61
Cameron Davis,Memphis Grizzlies,G,5-10,186.6,Wichita State,25529616.63
Roy Larsen,Sacramento Kings,C,7-8,204.9,North Carolina,
Pamela Kim,Cleveland Cavaliers,F-G,5-11,249.1,Real Madrid,24628644.76
Christopher Marquez,Dallas Mavericks,G,6-3,214.8,Villanova,4756747.02
Daniel Wells,Los Angeles Lakers,G,7-10,230.7,Fenerbahce,23777988.58
Thomas Allen,Milwaukee Bucks,F,6-0,223.6,Kentucky,17596010.0
Angel Williams,New Orleans Pelicans,F-G,7-2,243.0,Michigan,5571080.39
Terry Strong,LA Clippers,F-C,7-9,265.9,Utah,24555250.9
Mary Wilson,Philadelphia 76ers,C-F,5-4,207.7,Wichita State,18387405.39
Curtis Duran,Chicago Bulls,F,6-9,244.0,Arizona,22138335.87
Mark Snyder,Houston Rockets,F-C,7-8,235.9,Villanova,28718189.16
Hannah Myers,Orlando Magic,C,7-2,277.8,Michigan,27925322.96
Robert Johnson,Houston Rockets,F-C,5-5,227.5,Real Madrid,35807707.05
Stuart Wagner,Minnesota Timberwolves,C,6-0,222.7,Duke,2596067.48
Joel Lopez,Boston Celtics,F,6-2,278.0,Texas,2950296.55
Lisa Bridges,Sacramento Kings,C,5-8,163.9,Fenerbahce,34787397.26
Alexandria Gardner,Phoenix Suns,G-F,5-11,237.7,Utah,31480133.33
Andre Smith,Sacramento Kings,F-C,6-11,239.7,Utah,38289727.82
Seth Bailey,Orlando Magic,C,7-0,161.6,Texas,34819573.47
Allison Krause,Toronto Raptors,C-F,6-3,269.4,Maryland,22091297.9
Christopher Torres,New York Knicks,F,7-3,195.3,Michigan,3441525.26
Kaylee Casey,Cleveland Cavaliers,F-C,7-1,205.3,Real Madrid,10937464.01
Deborah Compton,Cleveland Cavaliers,G-F,6-0,199.7,UCLA,
Carl Lewis,Washington Wizards,C,7-0,252.8,Arizona,23120741.13
Trevor Orozco,Indiana Pacers,G,7-5,223.0,Michigan,31557200.45
Jennifer Jones,Cleveland Cavaliers,F-G,7-8,208.4,Maryland,8927475.5
Jeffrey Martin,Houston Rockets,C,6-4,186.2,Elan Chalon,33035691.84
Patricia Patel,Oklahoma City Thunder,G,5-10,201.5,Gonzaga,24741193.33
Mrs. Wendy Everett PhD,New York Knicks,F,5-10,266.3,Utah,37827012.98
Kiara Tran,LA Clippers,C,7-11,193.9,Maryland,20595055.92
Jason Anderson,Miami Heat,G,6-10,183.1,Kansas,7112094.96
Colleen Davis,Portland Trail Blazers,G-F,7-0,235.2,Villanova,31056499.52
Jasmine Howard,Toronto Raptors,F-C,6-1,184.7,Real Madrid,37620168.9
Kristopher Kirk,Phoenix Suns,F-C,5-0,215.1,Wichita State,
Angela Camacho,Brooklyn Nets,G,5-4,227.0,Gonzaga,16601494.75
Stephen Wells,Memphis Grizzlies,F-C,6-6,198.0,Utah,21625957.62
Mark Weaver,Oklahoma City Thunder,F-C,7-1,250.7,Kentucky,3367283.07
Christian Ross,Washington Wizards,G-F,5-4,254.4,Arizona,11619939.05
Robert Cuevas,Washington Wizards,F-G,6-6,258.7,Duke,21571976.67
Luis Morales,Chicago Bulls,F-C,6-8,195.4,UCLA,35535635.7
Mitchell Silva,Sacramento Kings,C-F,7-10,204.8,Duke,22425254.95
Ralph Ford,Charlotte Hornets,G,5-9,231.6,Kansas,30057715.18
Kathy Robinson,Utah Jazz,F-C,6-3,209.5,UCLA,9221124.79
Brandon Craig,San Antonio Spurs,C,5-1,181.8,Kentucky,37328609.68
Brent Johnson,Minnesota Timberwolves,F-G,7-8,168.8,Kansas,8297994.9
Catherine Olson,New Orleans Pelicans,F-G,6-5,175.4,Gonzaga,24970873.2
James Mckenzie,Utah Jazz,F,6-7,214.1,Arizona,6519601.0
Michael Sanchez DDS,New Orleans Pelicans,C,6-6,180.2,Wichita State,9250265.32
David Kim,Phoenix Suns,F-C,6-4,260.8,UCLA,13596736.54
David Thomas,Miami Heat,F-G,6-5,253.0,Elan Chalon,7442921.36
Mary Sims,New York Knicks,G,6-2,267.0,Villanova,35510265.37
Michael Wolfe,Brooklyn Nets,F-C,5-0,262.0,Duke,23366581.1
Amy Steele,Portland Trail Blazers,G-F,5-0,226.2,Elan Chalon,6371002.85
Frank Hall,LA Clippers,F,7-11,262.9,UCLA,20661273.74
Michael Gentry,LA Clippers,C,7-0,239.5,Michigan,6044642.36
Glen Francis,Cleveland Cavaliers,F,7-9,239.1,UCLA,19598384.92
Alan Woodard,Indiana Pacers,G,5-7,187.8,Texas,2190933.41
Tracy Blanchard,Dallas Mavericks,G-F,6-6,216.4,Fenerbahce,2076235.59
Pamela Curtis,Oklahoma City Thunder,C,5-11,276.2,Texas,10900984.74
Kimberly Young,Minnesota Timberwolves,G-F,5-6,238.4,Maryland,35979951.39
Cameron Ellison,Brooklyn Nets,G-F,6-6,276.7,Gonzaga,14439471.31
William Contreras,Toronto Raptors,C,6-7,266.5,Duke,5989248.13
Christina Ray,Cleveland Cavaliers,F,5-8,237.2,Villanova,6715615.43
Ashley Smith,New York Knicks,F-C,5-10,187.6,Wichita State,19519907.65
Robert Adkins,Miami Heat,F-G,5-9,179.3,Real Madrid,
Holly Wright,Boston Celtics,F,7-9,179.3,Kentucky,6301171.45
Mary Jimenez,Cleveland Cavaliers,C,5-8,275.0,Duke,29254985.46
Daniel Williams,San Antonio Spurs,C,5-3,213.9,Elan Chalon,7237387.97
Jasmine Cunningham,San Antonio Spurs,F-G,7-2,255.4,Michigan,20676793.88
Barbara Cowan,Cleveland Cavaliers,F-C,7-5,270.7,Kansas,15725744.37
Victoria Miller,Charlotte Hornets,G,5-8,263.2,Real Madrid,24417685.21
Jeffrey Thomas,Cleveland Cavaliers,F-G,7-9,164.7,North Carolina,26546008.14
Andrew Combs,Utah Jazz,G-F,7-0,267.6,Real Madrid,15129909.28
Samantha Forbes,Boston Celtics,F-C,7-6,187.5,Elan Chalon,15558841.6
Joshua Johnston,New Orleans Pelicans,C-F,7-11,229.1,Real Madrid,19347078.86
Douglas Black,Denver Nuggets,C-F,5-4,231.8,Real Madrid,716043.44
Thomas Gregory,Phoenix Suns,C-F,5-9,222.7,Duke,8614038.5
Troy Patterson,Sacramento Kings,C,6-5,172.8,Real Madrid,10518492.69
Samuel Thomas,Toronto Raptors,G-F,6-9,203.9,Texas,16199438.85
Andrew Ryan,Dallas Mavericks,F-G,7-8,217.9,Maryland,19608526.23
Arthur Booth,Golden State Warriors,G-F,6-11,207.8,UCLA,26541672.54
Cameron Norris,Phoenix Suns,F,6-11,273.9,North Carolina,16322155.8
Laura Ward,Houston Rockets,C-F,7-9,243.6,Kentucky,38600524.93
Patrick Huerta,Atlanta Hawks,C-F,5-2,216.6,Real Madrid,10892133.92
Jose Carson,Indiana Pacers,G,7-0,246.9,Utah,21079718.96
Carlos Anderson,Philadelphia 76ers,G-F,5-2,236.8,Fenerbahce,
Kenneth Allen,Toronto Raptors,F-C,7-4,183.4,Gonzaga,27123963.05
Johnny Strong,Indiana Pacers,F,7-0,277.1,Kansas,31297078.72
Samuel Patel,Indiana Pacers,F-C,6-6,230.3,Duke,3210378.29
Charles Ruiz,Brooklyn Nets,G-F,6-11,259.6,Maryland,32712837.74
Charles Webb,Denver Nuggets,G-F,5-7,271.6,Duke,16581817.73
Michelle Cruz,Charlotte Hornets,G-F,5-8,195.3,North Carolina,38290019.31
Amy Chan,Utah Jazz,G-F,7-4,243.3,Utah,30913704.11
Dalton Johnson,Portland Trail Blazers,C,6-10,215.3,Duke,10683880.71
Sandra Nichols,LA Clippers,F-C,5-10,244.1,Wichita State,14447302.49
Ryan Kim,Minnesota Timberwolves,G,7-4,189.8,Kansas,30077131.21
Tara Gray,Houston Rockets,G,7-2,217.2,Maryland,23161648.46
Emily Garcia,Cleveland Cavaliers,F-C,7-3,219.9,Villanova,10061232.45
Michelle Reed,Detroit Pistons,F,5-3,260.2,Maryland,4714226.96
Brandi Thompson,Washington Wizards,G,7-10,219.1,Duke,21888221.21
David Blanchard,Boston Celtics,C-F,6-5,234.5,Elan Chalon,35298996.32
Nicholas Allen DDS,New Orleans Pelicans,C-F,6-7,181.9,Texas,30131690.74
Phillip Burton,Chicago Bulls,G,7-6,217.4,Kentucky,16051818.45
Jennifer Jennings MD,Orlando Magic,C-F,5-7,277.2,Fenerbahce,832534.89
Mrs. Daisy Krueger,Orlando Magic,F,6-9,172.1,Maryland,10758180.38
Kayla Arnold,Minnesota Timberwolves,C,5-4,216.6,Wichita State,20201415.66
Megan Clark,Dallas Mavericks,F-G,7-5,203.8,Utah,7605624.53
Hannah Richards,Chicago Bulls,G-F,7-3,257.7,Texas,22435931.87
Ryan Barrett,Toronto Raptors,F-G,5-2,256.0,UCLA,884820.5
Dalton Buck,Los Angeles Lakers,F-G,5-10,222.0,Wichita State,12351350.2
Anthony Tran,Minnesota Timberwolves,C-F,7-0,207.8,Michigan,32645813.73
Cassandra Martinez,Miami Heat,C-F,7-1,214.0,Wichita State,14732109.91
Jasmine Wilson,Minnesota Timberwolves,C-F,6-5,162.4,North Carolina,27343641.13
John Haas,New York Knicks,F,7-9,238.0,Michigan,11742044.91
David Wilson,Houston Rockets,F-C,7-7,253.0,Fenerbahce,15552304.44
Timothy Garcia,Golden State Warriors,F-G,7-2,264.2,Wichita State,24686250.46
Katelyn Cardenas,LA Clippers,C-F,5-1,179.4,Gonzaga,26294017.35
Timothy Hubbard,Philadelphia 76ers,C,7-10,207.5,Fenerbahce,37581408.48
Lynn Townsend,Phoenix Suns,G-F,7-7,209.7,Michigan,5439076.47
Rodney Carroll,Denver Nuggets,F-C,6-11,244.1,Kansas,16183300.54
Shawn Mcdonald,Charlotte Hornets,G,6-8,166.5,Utah,39842542.39
John Murray,Charlotte Hornets,C,7-2,170.1,Utah,10272162.51
William Lewis,Golden State Warriors,F-G,7-2,175.8,Michigan,
Danielle Small,Orlando Magic,C,6-7,216.1,Texas,5837038.87
Deborah Fitzgerald,Philadelphia 76ers,G-F,5-9,231.7,Real Madrid,25761365.82
Stephen Berg,Golden State Warriors,C,6-8,187.3,Kansas,14948441.22
James Flynn,Detroit Pistons,F,6-0,160.0,UCLA,19033319.23
David Silva,Atlanta Hawks,F-C,6-7,196.0,Real Madrid,24081648.21
Curtis Solomon,Sacramento Kings,G,7-5,182.6,Real Madrid,6949145.07
Curtis Webster,Phoenix Suns,F-C,6-6,186.5,Kansas,9962691.69
Robert Johnston,Portland Trail Blazers,C-F,7-11,242.2,Arizona,21511798.51
Matthew Russo,Detroit Pistons,F-G,5-1,181.9,Arizona,18486049.0
Mrs. Shannon Schroeder,Memphis Grizzlies,C,7-9,219.0,Wichita State,
Gregory Baker,Boston Celtics,G-F,5-2,276.7,Arizona,28750239.72
Ronald Wiley,Phoenix Suns,G,5-1,178.1,Elan Chalon,17099599.57
Anthony White,Sacramento Kings,C-F,6-5,215.6,Kentucky,33820078.82
Frank Hall,Chicago Bulls,G,6-6,168.6,Elan Chalon,35880109.64
Shawn Martin,Detroit Pistons,C-F,6-0,174.6,Gonzaga,39011402.46
Veronica Montgomery,Denver Nuggets,F-C,5-3,215.3,North Carolina,39293576.13
Rachel Perry,Miami Heat,F-G,7-4,272.3,Michigan,2166343.67
Eduardo Schaefer,Washington Wizards,G-F,7-1,190.4,Arizona,35557023.25
Todd Wyatt,Toronto Raptors,F-C,5-1,188.3,Real Madrid,7110734.08
Jennifer Oneal,Detroit Pistons,G-F,5-6,254.7,Duke,23452542.4
Joshua Richards,Philadelphia 76ers,F-G,7-9,178.6,Kansas,20246808.66
Brent Jones,Orlando Magic,G-F,6-10,167.2,Maryland,28202461.53
Courtney Wong,Sacramento Kings,G,5-7,187.9,Maryland,17829396.47
Todd Hubbard,Dallas Mavericks,G,7-6,203.0,UCLA,2059797.44
Aaron Kim,Philadelphia 76ers,F-G,7-4,225.1,Elan Chalon,7871755.79
Christine Robles,Indiana Pacers,C,7-7,193.0,Michigan,6623506.38
Misty Shelton,Golden State Warriors,C-F,6-8,204.1,Duke,20485330.45
Steve Moore,Phoenix Suns,F,5-9,262.8,Gonzaga,3001999.39
Jessica Wilson,Minnesota Timberwolves,C-F,6-3,222.9,Elan Chalon,6588194.8
Janet Walker,Golden State Warriors,C,6-10,198.6,North Carolina,3133853.8
John Price,San Antonio Spurs,F,5-0,184.2,Elan Chalon,1756777.42
Paige Sutton,Oklahoma City Thunder,C-F,6-10,218.8,Texas,
Thomas Thompson,Denver Nuggets,G-F,7-1,161.6,Villanova,37171946.92
Yolanda Mcdaniel,San Antonio Spurs,G,6-10,167.3,Real Madrid,31872858.3
Daniel Clark,Boston Celtics,C-F,7-4,223.5,Kansas,3578447.31
Jose Henry,Dallas Mavericks,G-F,5-1,247.0,Utah,21284584.86
Nicole Scott,Denver Nuggets,G-F,7-2,227.0,Real Madrid,30768195.09
Ashley Knight,New Orleans Pelicans,C,7-7,244.3,Real Madrid,7088968.1
Mary Mcdaniel,Cleveland Cavaliers,G-F,6-8,200.5,Michigan,24196671.39
Mr. Steven Beard,Washington Wizards,C,6-8,279.0,Wichita State,16787560.02
Christina Rivera,Oklahoma City Thunder,F-G,7-5,233.0,Villanova,22234428.87
George Lee,Phoenix Suns,C,6-7,213.7,Utah,
Jason Booth,Boston Celtics,C,7-0,222.1,Arizona,
Bradley Watson,Denver Nuggets,F,6-0,252.6,Texas,20695223.79
David Sherman,New Orleans Pelicans,G-F,5-1,164.5,Maryland,10967033.08
Gary Morton,Utah Jazz,G-F,5-3,190.7,Arizona,16292030.81
Tim Reid,Washington Wizards,F,7-1,246.8,Elan Chalon,33115357.15
Grace Baker,Philadelphia 76ers,F-C,7-1,231.4,Arizona,
Jennifer Thompson,Sacramento Kings,G-F,6-1,253.6,Wichita State,32777097.15
Wanda Obrien,Los Angeles Lakers,C-F,5-3,249.7,Duke,25471648.0
Justin Bell,Boston Celtics,C,7-0,198.3,UCLA,28061861.78
Lisa Ramos,Chicago Bulls,G,7-11,279.7,Fenerbahce,23222566.73
Travis Case,Brooklyn Nets,F,6-4,254.4,UCLA,3760531.95
David Brown,New Orleans Pelicans,F-C,5-8,207.9,Kansas,17662398.89
Bruce Fowler Jr.,Philadelphia 76ers,F,5-7,227.1,Elan Chalon,23067561.97
Peter Tapia,Minnesota Timberwolves,G-F,7-8,189.5,Kansas,17487596.38
Joseph Thompson,Orlando Magic,G-F,5-1,240.6,Real Madrid,8024344.79
Lori Braun,Indiana Pacers,G-F,7-0,252.4,Michigan,24840729.28
Kevin Garcia,Sacramento Kings,F-G,7-2,212.9,Gonzaga,15265921.22
Ashley Garcia,Portland Trail Blazers,F-C,5-1,248.7,Gonzaga,37105822.96
Elizabeth Kirby,Toronto Raptors,C-F,6-0,201.2,North Carolina,19112017.0
Gregory Lewis,Houston Rockets,F,7-8,185.4,Texas,25110158.72
Kathy Gutierrez,Chicago Bulls,F-C,7-10,162.2,Kentucky,2874346.96
Robert Becker,Dallas Mavericks,C-F,7-9,192.6,Fenerbahce,829199.92
Zachary Nielsen,LA Clippers,F-C,6-10,262.2,Maryland,1253593.8
Jeffrey Reed,Toronto Raptors,F-C,6-3,277.6,North Carolina,19644155.0
Christopher Cox,New York Knicks,G-F,5-2,183.9,Fenerbahce,28642533.03
Matthew Garcia,Boston Celtics,F,7-4,200.0,Utah,1225702.9
Robert Malone,Orlando Magic,C,6-10,196.3,Texas,25218798.37
Angel Jones,Utah Jazz,F-G,5-8,273.9,Gonzaga,35938424.94
Erin Olson,Orlando Magic,F,5-11,205.9,Gonzaga,23129492.84
Lauren Thomas,Los Angeles Lakers,C,7-5,213.9,UCLA,5973772.81
Monica Larson,Minnesota Timberwolves,F-C,5-2,197.1,UCLA,36405582.76
