Name,Team,Position,Height,Weight KG,College,Salary
Christopher Hernandez,Portland Trail Blazers,F,7-9,270.1,Wichita State,21551981.11
Karl Cox,Phoenix Suns,G,5-5,260.7,UCLA,30734683.0
Sarah Fuller,Utah Jazz,F-G,6-4,213.2,Texas,7923377.29
Christine Kirby,Chicago Bulls,F,5-9,234.0,Gonzaga,9621038.91
Christian Barnett,Atlanta Hawks,C,5-11,253.6,UCLA,24386114.5
Megan Vaughn,Philadelphia 76ers,F-C,6-2,262.3,Elan Chalon,6969561.83
Tasha Jenkins,Denver Nuggets,G,6-0,271.1,Real Madrid,27017893.94
Jonathan Cruz,Dallas Mavericks,C-F,5-1,181.2,Fenerbahce,19852744.49
Michael Foley,Houston Rockets,C-F,6-3,211.3,Kentucky,33060976.33
Nicole Page,Phoenix Suns,C,6-9,272.7,Kentucky,18338578.91
Erik Fisher,San Antonio Spurs,G,5-8,224.5,Kentucky,20887003.98
Jacqueline Phelps,Oklahoma City Thunder,G,5-4,212.7,Arizona,11793626.24
Carrie Hamilton,Cleveland Cavaliers,F-G,6-9,270.3,UCLA,26021009.56
Jared Bennett,Brooklyn Nets,F-C,7-1,181.6,UCLA,13276706.83
Timothy Villa,Atlanta Hawks,F,6-9,267.6,Villanova,4062096.62
Donna Andrade,Houston Rockets,F-C,7-11,255.6,North Carolina,28395955.04
Jason Ortiz,Oklahoma City Thunder,C,5-8,244.9,Michigan,15533976.87
Denise Williams,Portland Trail Blazers,F,6-9,264.6,UCLA,6211991.27
Joseph Coleman,Portland Trail Blazers,F-C,5-6,197.0,Fenerbahce,7637493.04
Matthew Ross,Utah Jazz,F,5-0,234.7,Texas,
Amanda Barber,Miami Heat,C-F,6-8,256.9,Elan Chalon,23760061.92
Dr. Michelle Stewart,Miami Heat,F-G,6-7,169.5,Duke,22119993.58
Brian Hoover,New York Knicks,F-C,7-3,165.9,UCLA,14286283.41
Cathy Murphy,Chicago Bulls,C-F,5-10,229.4,Arizona,3964256.04
Stephen Haynes,Charlotte Hornets,F-G,5-2,240.7,Michigan,30098724.96
Joseph Smith,Indiana Pacers,G,5-4,198.7,Utah,30458458.52
Stephanie Briggs,San Antonio Spurs,G-F,5-4,216.5,North Carolina,11339532.44
Christopher Scott,Milwaukee Bucks,F-G,7-3,243.5,Kentucky,29324276.53
Lisa Franklin,Oklahoma City Thunder,G-F,5-7,246.9,Arizona,33988019.81
Patricia Long,Detroit Pistons,G-F,7-9,202.5,UCLA,20107678.56
Christopher Black,Phoenix Suns,F-C,6-7,257.0,Gonzaga,39180677.55
Tracey Byrd,Atlanta Hawks,G,5-7,235.1,North Carolina,8689568.04
Katherine Baker,New York Knicks,F-G,6-0,200.1,Villanova,
Dr. Margaret Williamson,Dallas Mavericks,F-C,6-4,254.8,Arizona,22224747.18
Heather Patel,Portland Trail Blazers,G,5-10,200.0,Utah,24831737.05
Larry May,Atlanta Hawks,C-F,5-3,199.7,Wichita State,19424776.8
Brian Nicholson,Miami Heat,C-F,5-10,176.3,UCLA,35736303.91
Jessica Bailey,Minnesota Timberwolves,C,6-6,271.3,Kentucky,12324077.99
Tammy Rice,Phoenix Suns,F-C,6-8,224.3,Villanova,13602912.06
Jared Cline,Washington Wizards,C-F,6-1,276.4,Texas,13896520.51
Jason Hogan,LA Clippers,F-C,7-2,228.5,Utah,5115363.21
Gail Richardson,Sacramento Kings,C-F,6-11,262.9,Kentucky,3928512.51
Kevin Gallegos,Utah Jazz,F,6-7,259.5,Arizona,12441572.8
Amanda Bell,Charlotte Hornets,C,5-3,269.6,Fenerbahce,32061498.5
Kayla Miller,Utah Jazz,G-F,5-3,200.8,Elan Chalon,21183304.48
David Boyd,Portland Trail Blazers,C,5-1,258.7,UCLA,1943825.21
Matthew Mendoza,LA Clippers,F-C,7-1,160.5,Kentucky,23974359.44
Michelle Holmes,Brooklyn Nets,C,6-0,172.4,Arizona,
Patrick Padilla,Portland Trail Blazers,C,7-3,198.5,Villanova,21524894.33
Daniel Kennedy,Portland Trail Blazers,F-G,7-1,192.7,Michigan,1102640.34
Cameron Jones,New York Knicks,G-F,7-1,184.8,Maryland,11206557.98
Carol Ryan,Philadelphia 76ers,C-F,6-9,189.4,Kansas,35743602.64
Elizabeth Jennings,Minnesota Timberwolves,F-G,5-2,163.5,Kentucky,2625095.09
Michael Ray,Los Angeles Lakers,F-G,5-11,231.5,Fenerbahce,12841405.72
Carlos Carter,San Antonio Spurs,F,7-10,257.1,Kansas,30351845.96
Shelby Moreno,Memphis Grizzlies,G-F,5-1,257.5,Fenerbahce,12760471.54
Linda Turner,Oklahoma City Thunder,F-C,6-7,187.8,Gonzaga,35880184.03
Cassandra Clark,Detroit Pistons,C,6-2,244.0,Wichita State,35354953.66
Crystal Cooper,Memphis Grizzlies,F-G,5-1,217.0,Maryland,33907767.37
Debra Rollins,Golden State Warriors,C-F,6-9,229.0,North Carolina,28713786.9
Mark Gillespie,Charlotte Hornets,C,7-10,168.5,Arizona,16332250.75
Teresa Moore,Los Angeles Lakers,F,7-3,225.8,Elan Chalon,13958209.25
Jennifer Harrison,San Antonio Spurs,F-C,7-6,254.1,Real Madrid,14016932.97
Natasha Brady,Philadelphia 76ers,F,5-10,240.4,Elan Chalon,24044982.0
Kathy Johnston,Houston Rockets,G-F,5-7,181.1,Utah,4795413.04
Randy Davis,San Antonio Spurs,G-F,6-5,219.3,Kentucky,32772826.8
Jared Mclaughlin,Utah Jazz,G-F,7-0,250.8,UCLA,12014378.51
Connie Ross,New York Knicks,G-F,6-3,184.7,Wichita State,31876693.06
Andrea Guerrero,Orlando Magic,C,6-11,277.9,Maryland,23517715.62
Nathaniel Kerr,New York Knicks,G-F,6-2,262.3,Kentucky,22180962.9
Michael Stephens,Boston Celtics,G,7-8,258.5,Maryland,11647265.23
Mike Roth,Atlanta Hawks,F,6-11,230.8,Wichita State,16538289.85
Sally Maxwell,Los Angeles Lakers,G-F,5-10,180.8,UCLA,15691504.78
Crystal Avila,Washington Wizards,C,6-2,194.6,UCLA,3333966.86
Andrew Hill,Atlanta Hawks,F,7-7,239.0,UCLA,25868594.53
Gerald Reeves,Los Angeles Lakers,C-F,6-11,232.5,Real Madrid,18448577.19
Nancy Sanchez,Los Angeles Lakers,G-F,6-6,202.6,Michigan,793484.66
Mark Torres,Miami Heat,C-F,7-3,245.5,Texas,22073567.28
Christine Jackson,Indiana Pacers,G,5-9,218.0,Maryland,19520549.89
John Lewis,Philadelphia 76ers,G,5-11,247.8,Texas,3590266.78
Aaron Brown,Utah Jazz,G-F,5-3,216.7,Kansas,21798289.89
Christopher Boyer,New Orleans Pelicans,C,7-0,268.4,Duke,20750192.86
Miguel George,Miami Heat,G-F,7-5,210.5,Arizona,1895386.49
Angela Jackson,Washington Wizards,G-F,7-4,247.2,Texas,19189841.01
Kimberly Tanner,Cleveland Cavaliers,G-F,5-10,278.8,Duke,3759151.59
Matthew Burton,Milwaukee Bucks,G,6-4,175.9,Texas,10649750.96
Daniel Johnson,Phoenix Suns,G,7-2,269.2,UCLA,15105789.78
Heather Leon,Cleveland Cavaliers,C,7-3,218.2,Kentucky,3833857.9
Kurt Brown,Chicago Bulls,G-F,5-7,250.3,Real Madrid,9898923.84
Bryan Hill,Memphis Grizzlies,F-C,7-2,185.3,Maryland,10943622.09
Nicholas Gomez,San Antonio Spurs,G,5-2,215.7,Elan Chalon,29972946.54
Brandon Henderson,Portland Trail Blazers,G-F,5-6,242.0,Utah,6233418.32
John Richardson,Toronto Raptors,F-G,5-4,271.3,Fenerbahce,12969700.68
Erin Hughes,Milwaukee Bucks,F-C,5-1,270.1,Maryland,17555542.21
Jake Carrillo MD,Washington Wizards,F-C,6-5,192.4,North Carolina,23574984.94
Timothy Mcdonald,Memphis Grizzlies,C-F,7-11,189.0,Villanova,27269867.33
Melissa Poole,Cleveland Cavaliers,C,7-0,240.7,Kansas,
Derek Jenkins,Charlotte Hornets,G-F,5-10,213.5,Gonzaga,10449896.23
Kristi Smith,Boston Celtics,G,7-1,166.8,Villanova,25704273.96
Christopher Morgan,Philadelphia 76ers,G,5-9,175.6,Michigan,27978318.53
Heidi Sanchez,Detroit Pistons,C,6-10,272.3,Fenerbahce,11417150.71
Dillon Rich,Los Angeles Lakers,F-C,7-5,190.9,Kansas,2964301.51
Nicolas Stanley,LA Clippers,C,5-4,274.7,Texas,3241240.01
Nicholas Velez,Washington Wizards,F,7-6,181.4,Elan Chalon,21854970.19
Julie Duncan,Los Angeles Lakers,F,7-10,172.7,Fenerbahce,4579841.08
Brian Morris,Brooklyn Nets,G,7-11,190.1,Fenerbahce,
Brooke Wallace,Miami Heat,F,7-10,160.1,Kentucky,11024241.0
Karen Mahoney,Philadelphia 76ers,C,6-9,160.4,Elan Chalon,16454553.69
Jason Herman,Phoenix Suns,C-F,5-8,187.1,Utah,32810078.05
Annette Miller,Miami Heat,G,7-8,272.2,Maryland,12461709.02
Thomas Anderson,Boston Celtics,F-C,7-1,203.8,Wichita State,18655754.47
Shelia Mills,Portland Trail Blazers,C,7-3,181.2,Kentucky,26598996.5
Larry Adams,Golden State Warriors,F-C,6-1,235.7,Maryland,35465959.11
Bradley Lang,Memphis Grizzlies,F-C,5-2,164.3,Duke,23921344.42
Angelica James,Miami Heat,F-G,5-8,237.2,Elan Chalon,33452886.54
Maria Petersen,Memphis Grizzlies,G,5-5,166.7,Kentucky,8861287.94
Trevor Henson,Oklahoma City Thunder,F-C,7-7,272.8,UCLA,9702933.57
Tina Mckenzie,Brooklyn Nets,G,7-2,218.7,Duke,36761753.5
Andrew Tucker,Boston Celtics,F,7-10,175.7,Michigan,36234162.85
David Greene,San Antonio Spurs,C-F,5-7,233.3,Kansas,4700082.41
Tyler Hernandez,Miami Heat,G-F,7-3,167.6,Villanova,32555080.67
Andrea Hill,Phoenix Suns,F-C,6-5,174.5,UCLA,38605349.4
Charles Delacruz,Dallas Mavericks,C-F,5-9,180.8,Kansas,6078853.7
Ann Rodriguez,Los Angeles Lakers,F,7-5,226.4,Fenerbahce,23488439.17
Brandon Proctor,Chicago Bulls,G,7-9,205.1,Michigan,
Sarah Guerrero,Miami Heat,G,5-0,181.5,Kansas,23952355.67
Christopher Ortega,Golden State Warriors,F-G,7-7,243.1,Villanova,11202515.03
Andrew Munoz,Memphis Grizzlies,F-G,5-2,233.3,Kentucky,28829350.85
Kelly Martinez,New York Knicks,G,7-4,201.7,Duke,8080163.04
Melissa Yoder,Milwaukee Bucks,G,7-5,263.5,Gonzaga,25245337.68
Claudia Davis,Dallas Mavericks,C,5-3,173.5,UCLA,38758666.59
Tami Woods,Miami Heat,F-G,5-2,240.4,Kentucky,14885626.23
Sarah Willis,Dallas Mavericks,F-G,6-5,234.0,Fenerbahce,
Lisa Moss,Phoenix Suns,G,7-2,179.0,Duke,5084570.88
Ryan Ward,Utah Jazz,F,7-7,231.1,Wichita State,30009926.76
Sarah Pena,Utah Jazz,C,5-1,199.1,North Carolina,16797520.57
Sandra Brown,Dallas Mavericks,F-G,5-1,216.5,Elan Chalon,17716669.89
Ian Hopkins,Dallas Mavericks,G-F,6-2,206.5,UCLA,8169119.45
Monica Graves,Indiana Pacers,C,5-5,175.3,Kentucky,4888816.19
Ruth Clark,Memphis Grizzlies,F-G,6-2,251.2,Gonzaga,24343621.32
Sheila Moody,Sacramento Kings,C-F,7-9,268.7,Gonzaga,34350463.67
Michael Hill,Miami Heat,C-F,5-9,216.8,Fenerbahce,29335701.31
Christina Williams,Phoenix Suns,C-F,5-3,199.3,Gonzaga,23874979.47
Daniel Mcmahon,Chicago Bulls,G-F,5-6,277.6,Kentucky,29472313.92
Sabrina Kline,Milwaukee Bucks,G,6-8,207.3,North Carolina,10000203.95
Kenneth Bradshaw,Minnesota Timberwolves,C-F,5-11,247.8,Villanova,12183721.91
Gregory Walker,Oklahoma City Thunder,G,5-7,240.3,Michigan,34387923.39
Amanda Flowers,Phoenix Suns,G-F,5-7,215.7,UCLA,16511734.7
Dawn Larsen,Sacramento Kings,C-F,6-10,215.7,Duke,3292594.38
Sheri Martin,Utah Jazz,F-C,6-8,163.9,Real Madrid,28073171.86
Jeffrey Miller,New York Knicks,G-F,7-3,254.5,Kansas,13759939.71
Louis Jones,Washington Wizards,G,7-10,203.7,Kentucky,14940838.93
Jillian Schmidt,New York Knicks,G,6-5,181.0,Kansas,31056232.59
Kelly Tucker,Chicago Bulls,C,5-8,173.6,Elan Chalon,30214947.04
Natalie Kelly,Toronto Raptors,F-C,5-11,251.3,Wichita State,11060635.17
Megan Miranda,Orlando Magic,F-G,6-0,167.6,Maryland,20307278.77
Hector Shields,San Antonio Spurs,G,6-11,223.8,Arizona,15041761.15
Mike Huang,Orlando Magic,F-C,5-3,267.0,Fenerbahce,15931958.86
Melinda Cunningham,Cleveland Cavaliers,C,5-1,179.8,North Carolina,20104985.03
Nancy Jacobs,Toronto Raptors,F,7-10,162.7,Real Madrid,21886680.84
Corey Henry,Chicago Bulls,F-G,6-6,213.3,Duke,2986505.59
Daniel Jones,Toronto Raptors,C-F,5-8,237.4,Real Madrid,26402539.82
Scott Mejia,Sacramento Kings,C,6-9,239.9,Fenerbahce,22906440.61
Martin Moore,Utah Jazz,C-F,6-2,254.7,Gonzaga,38843599.91
Karen Jones,Portland Trail Blazers,C-F,5-2,202.4,Fenerbahce,24935894.08
Christine Blanchard,Cleveland Cavaliers,F-C,7-4,181.9,Michigan,27867941.12
Mrs. Martha Franco,Orlando Magic,C-F,5-2,188.5,Kentucky,23193744.25
David Lane,Memphis Grizzlies,C,6-2,184.6,Kentucky,39131891.24
Amber Jackson,Chicago Bulls,C,6-8,277.1,Arizona,1484545.6
Barbara Martin,Washington Wizards,F-G,5-7,271.3,UCLA,
Janice Mays,Phoenix Suns,G-F,7-5,237.7,Arizona,11948173.72
Robert Benton,Portland Trail Blazers,G-F,7-2,255.9,Fenerbahce,4936467.11
Anthony Fleming,Miami Heat,G,5-10,226.1,Arizona,
Kevin Casey,New York Knicks,C-F,5-7,202.9,Wichita State,25831849.79
Robert Mullen,New Orleans Pelicans,G-F,5-4,183.5,Kansas,18095594.24
Michael Buchanan,Orlando Magic,G,7-6,183.3,Wichita State,20706455.78
Thomas Joseph,Boston Celtics,F-C,6-6,177.8,Real Madrid,15226830.46
Thomas Bradford,Golden State Warriors,C,6-4,277.3,Kansas,35568292.63
Susan Moore,Phoenix Suns,F-G,6-4,179.7,Real Madrid,16860654.61
Patricia Park,San Antonio Spurs,G-F,7-1,177.2,Arizona,34767269.89
David Ramos,Houston Rockets,G,7-6,170.6,Real Madrid,11296489.92
William Harrison,Cleveland Cavaliers,G-F,6-11,228.1,UCLA,33375207.07
Daniel Bell,Golden State Warriors,G-F,6-0,258.7,Arizona,12504617.98
Cathy Martin,Minnesota Timberwolves,F-C,6-3,163.2,Duke,12356691.62
Dawn Robinson,Oklahoma City Thunder,C-F,7-7,174.9,Arizona,19929516.88
Sara Keith,Philadelphia 76ers,F-C,5-0,174.3,Texas,38839700.4
Erika Watson,New York Knicks,F-C,6-9,217.7,Real Madrid,25305843.88
Nathan Ayers,Miami Heat,F-C,5-5,221.5,Duke,6932465.69
William Mercado,Boston Celtics,F,6-7,265.4,UCLA,2589088.97
Leslie Jordan,Indiana Pacers,F-G,7-5,165.8,Arizona,37484522.28
Jacob Turner,Milwaukee Bucks,F,7-2,251.8,Michigan,34961503.81
Omar Lewis,San Antonio Spurs,C-F,7-4,192.6,Maryland,23411842.34
Patricia Dalton,San Antonio Spurs,F,5-2,222.2,Maryland,16773782.93
Carolyn Curtis,Washington Wizards,F,5-3,178.5,Gonzaga,31906716.15
Scott Soto,Minnesota Timberwolves,G-F,7-8,261.5,North Carolina,36683230.82
Brenda Dunlap,Charlotte Hornets,C-F,5-0,217.5,Arizona,5991052.29
Derrick Carney,Memphis Grizzlies,G-F,7-5,180.7,Arizona,
Nicole Melendez,San Antonio Spurs,G,5-2,262.8,UCLA,12643418.78
Tyler Boyd,Dallas Mavericks,F,5-6,242.9,North Carolina,31100346.17
Pam Lawrence,Portland Trail Blazers,F-G,5-3,172.9,Kentucky,36386907.29
Jacob Anderson,Boston Celtics,G,6-10,161.2,North Carolina,36843873.8
Desiree Kane,Dallas Mavericks,G-F,5-2,240.5,Duke,33911530.14
Travis Humphrey,Detroit Pistons,G-F,6-5,179.3,Gonzaga,3199313.04
Walter Poole,San Antonio Spurs,G-F,5-8,186.0,Villanova,7285051.78
Andrea Lynch,Portland Trail Blazers,G-F,5-11,171.8,Villanova,34126224.0
Tina Shaw,Miami Heat,C,7-9,182.2,North Carolina,14515482.63
Sarah Collier,LA Clippers,F-G,5-8,187.3,North Carolina,12914070.76
Mrs. Rebecca Bennett,Memphis Grizzlies,G,7-2,219.5,Maryland,22506718.85
Joshua Peck,Boston Celtics,G,6-7,173.9,Arizona,29578889.66
Michael Harris,Orlando Magic,C-F,6-3,226.5,Arizona,17404485.72
Julie Hayden,Toronto Raptors,G,6-10,204.1,Duke,19920110.76
Regina Houston,Charlotte Hornets,F-G,6-8,239.0,Kansas,16095052.74
Mrs. Sara Savage,Philadelphia 76ers,G-F,5-11,271.0,Michigan,39020696.02
Kelly Sawyer,Houston Rockets,F,7-6,174.7,Real Madrid,11501474.13
Michael Pham,Philadelphia 76ers,C-F,7-9,192.8,Utah,26833741.9
Richard Jackson,LA Clippers,F-G,7-4,177.7,Fenerbahce,10402249.48
Courtney Cordova,Miami Heat,F,7-2,163.6,Kentucky,20176328.89
Michael Ford,Atlanta Hawks,F,6-9,241.5,UCLA,25117688.44
Gabriela Dixon,Portland Trail Blazers,G,7-8,252.1,Fenerbahce,26652682.72
Timothy Willis,Miami Heat,G-F,6-8,201.2,Duke,1748141.67
Mary Cohen,Los Angeles Lakers,G,6-7,197.7,Utah,1921254.2
Kaitlyn Anderson,Cleveland Cavaliers,G-F,7-4,266.2,Michigan,5812285.57
Casey Lynch,Philadelphia 76ers,F-G,6-1,228.3,Elan Chalon,27572279.6
Rodney Green,New Orleans Pelicans,F-G,6-8,262.5,Kentucky,20040299.65
Timothy Caldwell,LA Clippers,G-F,7-5,252.0,Arizona,1611805.97
Maurice Nichols,Boston Celtics,F,6-5,257.1,Duke,25193543.51
Joseph Wyatt,LA Clippers,G,6-5,279.0,Real Madrid,26618980.23
Nicolas Clark,Denver Nuggets,F,7-4,231.1,Kansas,5021616.21
Kyle Taylor,Cleveland Cavaliers,G,7-5,164.5,Real Madrid,36105688.89
Kyle Smith,Detroit Pistons,G,7-7,230.6,Wichita State,15916881.22
Victoria Sims,New Orleans Pelicans,G,6-1,242.9,Villanova,20359356.64
Tracy Johns,Portland Trail Blazers,F-C,6-2,233.8,Maryland,8469465.76
Amy Snyder,Oklahoma City Thunder,C-F,5-8,185.7,Texas,
Rachel Matthews,New Orleans Pelicans,F-G,5-9,249.1,Kansas,23338633.3
Denise Cain,New Orleans Pelicans,C,6-1,228.0,Elan Chalon,14219001.24
Mr. Justin Berger,Brooklyn Nets,F-C,6-8,256.5,Real Madrid,12877442.17
Leah Stone,Los Angeles Lakers,F-G,6-9,221.8,Michigan,25299835.49
Benjamin Taylor,Milwaukee Bucks,C-F,5-9,219.9,Fenerbahce,25698091.18
Andrea Cook,Sacramento Kings,G-F,6-9,247.2,Kentucky,14888849.43
Brittany Gaines,Chicago Bulls,F,5-11,242.2,Arizona,16705280.37
Lawrence Vasquez,Toronto Raptors,C-F,5-10,184.4,Real Madrid,11838261.58
Nicole Fowler,Cleveland Cavaliers,C,7-9,188.3,Gonzaga,8080682.45
John Thomas,Denver Nuggets,C-F,6-7,218.2,Real Madrid,36273397.1
Hunter Turner,Dallas Mavericks,F,6-2,163.5,Texas,7451416.26
Gloria Boyd DDS,Toronto Raptors,G,7-7,253.9,Kentucky,3815216.87
Jaclyn Villa,New York Knicks,C,5-6,267.6,Kansas,33672513.71
Maria Cook,San Antonio Spurs,F,5-1,228.5,North Carolina,33244772.52
Cameron Ortiz,Portland Trail Blazers,G-F,6-7,266.1,Gonzaga,31041039.93
Evan Powers,Houston Rockets,C,7-11,206.8,Gonzaga,9111331.21
Anthony Allen,Charlotte Hornets,F,5-4,212.7,Texas,2709053.41
Jill Marshall,Minnesota Timberwolves,C,7-1,198.0,Real Madrid,10230694.23
NaN,NaN,NaN,NaN,NaN,NaN,NaN

