First Name,Gender,Start Date,Last Login Time,Salary,Bonus %,Senior Management,Team
Dana,Male,3/28/2006,04:04 AM,79632,14.215,True,Distribution
Paula,Male,9/14/2009,04:57 PM,127571,11.788,False,Business Development
Ryan,,9/10/1989,11:51 AM,106903,12.173,False,Business Development
Alexander,Female,4/9/2006,08:16 PM,57682,2.218,False,Marketing
Anthony,Female,9/6/1996,09:13 AM,86722,4.038,False,Marketing
Angela,Male,12/11/2024,06:50 PM,110505,19.206,True,Sales
Edward,Male,5/30/2000,10:21 AM,63550,11.256,True,Finance
Rachel,Female,12/14/2017,10:39 PM,79016,4.928,True,Product
Alexis,Female,4/18/1992,09:28 PM,119292,4.373,True,Marketing
Sandra,Female,10/31/1990,02:40 PM,139493,16.953,False,Product
Karen,Female,8/13/1991,07:44 AM,73013,14.424,True,Sales
Vanessa,Male,6/30/2005,08:03 PM,140134,3.017,True,
Angela,Male,12/16/2000,03:11 PM,123143,18.884,True,Distribution
Holly,Male,3/13/2015,05:07 AM,114969,1.639,True,Client Services
Scott,Female,3/7/2017,01:50 AM,69874,13.715,False,
Travis,,1/24/2016,12:20 AM,48617,1.469,True,Sales
Aaron,Female,10/17/2008,11:10 AM,43901,4.94,True,Distribution
Jill,Female,10/22/1986,04:05 AM,147768,5.867,False,
Kelly,Female,5/29/1996,08:10 AM,119745,1.812,False,Business Development
Scott,Male,1/30/2019,07:35 AM,130044,8.21,True,
Julia,Female,8/14/2010,06:37 AM,115677,16.923,True,Distribution
Angela,Female,9/3/1995,04:47 AM,124501,16.647,False,Sales
Michele,Male,4/3/2013,03:37 AM,134474,17.273,False,Distribution
Adam,Female,10/30/2006,02:57 PM,146715,18.068,False,Client Services
Franklin,Male,10/31/2012,09:11 PM,127870,3.819,True,Sales
Angel,Female,10/29/1995,04:57 AM,113358,3.07,True,Marketing
Amy,Female,7/17/2003,07:17 AM,133417,13.576,True,
Timothy,Male,4/6/1986,06:08 AM,93874,18.269,False,Sales
Joseph,Male,9/23/2018,03:01 PM,124351,19.599,True,
Robert,Male,5/7/1990,09:39 PM,129311,3.663,False,Product
Stephen,Female,4/5/1986,10:26 AM,74445,7.275,False,Product
Brenda,Male,12/31/1994,06:24 PM,148019,11.398,False,Marketing
Matthew,Male,10/4/2024,06:03 PM,136582,8.12,True,Sales
David,Male,9/29/2009,09:46 AM,47539,2.845,True,Product
Keith,Male,4/9/2022,09:15 PM,78786,5.868,False,Business Development
Thomas,Female,7/26/2008,05:54 AM,68164,11.147,False,
Christian,Female,3/28/2023,02:37 AM,98318,2.781,False,Client Services
Jill,Male,9/15/2022,03:58 PM,47829,19.841,True,Sales
Lauren,Female,12/10/2003,10:06 AM,113642,4.846,False,Marketing
Jason,Male,4/3/2002,05:46 PM,60251,16.903,True,Distribution
Charles,Female,4/7/2022,09:53 AM,77355,1.279,False,Marketing
Bradley,Male,4/28/1990,06:12 PM,136078,14.184,False,Product
Benjamin,Female,11/22/2019,11:04 PM,58193,3.997,True,Product
Derek,Male,4/17/2023,08:00 AM,67823,4.421,False,Sales
Juan,Male,2/4/1998,08:00 PM,105836,15.157,False,Finance
Alice,Female,7/23/1992,10:24 AM,73942,6.865,True,Product
Heidi,Female,6/20/2006,09:34 PM,94599,6.438,True,Marketing
Mark,,7/15/2007,08:57 AM,113778,10.875,True,Finance
Kara,Female,3/24/2022,11:59 AM,105393,14.679,True,Marketing
Noah,Male,4/8/2020,01:48 PM,108584,13.923,False,Marketing
Mark,Female,9/12/2019,12:23 AM,148753,18.25,False,
Darren,Male,6/21/1992,07:17 PM,108774,6.658,True,
Bethany,Male,7/31/1996,05:26 PM,104755,7.719,True,Product
Jeffrey,Female,8/21/2001,09:09 AM,129312,6.49,True,Client Services
Philip,Male,2/4/1994,10:57 PM,131469,5.975,True,Product
Juan,Female,7/29/2015,07:22 AM,149250,9.946,True,
Alicia,Male,1/1/2017,08:38 PM,40229,5.794,True,Finance
Ashley,Female,2/8/1998,05:15 PM,144250,3.712,False,Client Services
Lori,Female,1/29/2025,10:28 PM,102535,2.596,False,Business Development
William,Male,1/22/2011,11:08 PM,94832,18.55,False,Business Development
Kathryn,Female,6/16/2012,02:59 PM,144834,5.169,False,
James,Male,11/20/1992,05:06 PM,79633,4.781,False,Sales
Edward,Female,7/24/2016,09:29 PM,47552,1.51,False,Distribution
Elizabeth,Male,5/3/2006,11:54 AM,118379,11.063,True,Business Development
Jerome,Male,5/21/2016,06:33 PM,109821,4.983,False,Finance
Brandi,Female,1/20/2014,07:06 PM,107126,18.951,True,Marketing
Daniel,Female,5/17/2019,09:30 PM,79734,1.643,False,Product
Sean,,1/4/2000,04:49 AM,121749,18.786,False,Marketing
Melanie,Female,6/11/1985,05:02 AM,44726,2.301,True,Finance
Jordan,Female,5/10/2023,07:49 AM,100093,9.578,False,Marketing
Edwin,Female,9/12/1985,04:00 AM,122991,16.271,True,Distribution
Linda,,12/5/1991,11:55 PM,127520,18.904,True,Sales
Brittany,Male,5/8/2000,05:30 AM,122371,2.74,False,Product
Lisa,,3/6/2001,06:27 AM,144222,2.075,False,Sales
Kayla,Female,6/14/2013,03:36 PM,66888,10.498,True,Marketing
Robert,Male,2/26/2021,04:14 AM,63300,7.201,False,Distribution
Danielle,Male,10/21/2004,02:38 PM,80442,5.723,False,Sales
Rodney,Female,1/15/1989,08:25 PM,143871,15.189,True,
Tonya,Female,3/6/2025,04:21 AM,84036,1.515,True,
Walter,Female,8/18/2006,10:19 AM,46786,2.784,True,Product
William,Male,8/16/2011,09:16 PM,82950,13.228,True,Business Development
Olivia,Female,1/14/2001,07:28 PM,79947,1.846,True,Client Services
Anthony,,6/3/1994,06:52 PM,139607,7.63,False,
Daniel,Male,10/13/2017,04:36 PM,131996,17.314,True,
Amber,Female,7/14/2004,08:02 PM,54134,19.057,False,Finance
Tina,Female,7/20/1992,04:35 PM,126788,11.414,False,Client Services
Amanda,Male,6/9/2022,12:21 PM,103665,3.817,True,Client Services
Lauren,Female,6/20/2021,09:06 AM,82960,5.468,True,Sales
Ray,,8/17/1996,02:00 AM,58767,3.469,True,Finance
Jacob,Female,1/25/1998,03:29 PM,132870,5.656,True,Marketing
Steven,Female,10/26/2002,09:32 AM,59161,4.237,False,Business Development
Jody,Male,3/23/2009,02:00 PM,80807,11.996,False,Distribution
Sara,Male,3/7/1986,05:18 AM,104018,16.455,True,Product
Brent,Male,3/19/2015,02:13 AM,92192,9.251,True,Marketing
Nicholas,Female,5/18/2022,11:33 AM,64623,17.372,False,Sales
Aaron,Male,2/7/1992,12:07 AM,83556,6.594,False,Business Development
Dan,,7/31/2023,10:45 PM,142794,8.085,False,
Samantha,Female,12/26/2011,07:09 AM,93328,4.194,False,Business Development
Rebecca,Male,6/14/2014,09:19 AM,147881,14.656,False,Business Development
Hannah,Male,8/14/2016,08:44 PM,69005,7.743,True,Business Development
Judy,Female,7/23/1998,03:29 PM,77674,6.967,False,Finance
Duane,Female,10/31/2000,09:47 PM,94330,10.81,True,
Brittany,Male,5/24/1989,04:27 AM,120517,10.125,False,
Samantha,Male,12/28/1987,09:48 AM,145066,4.214,False,Marketing
Michael,Female,11/10/2014,07:40 PM,70799,18.917,True,Client Services
Jesse,Female,4/24/1990,02:33 AM,135130,1.403,False,Distribution
Susan,Male,8/26/2001,03:59 PM,131196,13.036,True,Distribution
Renee,Female,3/14/1997,09:36 PM,132016,19.409,False,Marketing
Rachel,Female,2/17/2020,10:59 AM,91521,5.368,False,Marketing
Kimberly,Female,10/4/1989,10:47 AM,97854,2.917,False,Business Development
Denise,,7/16/2006,05:13 AM,122250,5.079,False,Client Services
Anthony,Female,12/9/1989,02:38 AM,89042,11.07,False,Sales
Marcia,Female,6/25/1985,08:18 PM,77743,8.133,False,Marketing
Suzanne,Male,12/2/2014,03:51 AM,130180,16.812,False,Client Services
Stephanie,Female,5/8/1987,03:41 PM,132425,3.991,False,Product
April,Male,3/24/1992,01:52 AM,73683,13.217,False,Product
Robert,Male,5/15/2021,03:08 PM,88517,19.099,True,Client Services
Melissa,Female,10/15/2009,03:41 AM,148127,18.055,False,Sales
Christopher,Male,3/31/2022,10:12 AM,72030,14.129,True,Client Services
Bryan,Female,9/12/2021,10:58 AM,55375,9.13,False,Sales
Crystal,Female,7/20/2019,10:43 AM,70399,19.861,True,
Brandon,Female,5/28/2004,06:20 PM,84099,10.988,False,Business Development
Gregory,Female,6/6/1989,07:12 PM,62042,10.503,True,Finance
Tyler,Male,6/7/1991,04:04 PM,104847,8.892,True,Marketing
Melanie,,8/2/1995,05:12 AM,103347,6.669,False,Client Services
Elizabeth,Male,12/2/1999,09:07 PM,130345,8.706,False,Sales
Rebecca,,6/6/1998,05:38 AM,66551,1.957,True,Client Services
Kimberly,Male,5/28/1987,12:47 AM,78777,16.263,True,Finance
Michael,Male,9/22/2014,08:26 AM,130726,18.315,False,Finance
Joshua,Male,11/18/2007,10:48 PM,63354,13.683,True,Product
John,Male,10/14/2006,08:14 AM,133290,16.833,False,Marketing
Gina,Male,8/29/1991,03:36 PM,57243,15.687,False,Finance
Aaron,Female,3/4/2025,01:24 AM,96040,11.495,True,Distribution
Rachel,Female,4/11/1986,12:20 PM,134630,1.78,False,
Angelica,Female,7/30/2022,12:15 AM,70598,7.676,True,
Chelsea,Female,7/29/2013,08:55 AM,86216,1.784,True,Product
Mary,Male,5/8/2023,09:22 PM,132020,12.916,False,Distribution
Jennifer,Female,3/24/2020,06:08 PM,108457,11.275,False,Marketing
David,Male,4/6/1994,04:06 AM,134152,14.362,True,Product
Eugene,Male,2/18/1994,06:36 PM,140608,3.786,False,Finance
Jennifer,Male,6/25/2002,07:12 PM,60588,2.906,False,Client Services
Kenneth,Male,11/22/1985,10:49 AM,91017,19.045,True,Business Development
Peter,Male,8/6/2005,05:42 AM,60110,2.1,False,Distribution
Corey,Male,11/10/1995,03:04 AM,68746,10.569,False,Business Development
Melissa,Male,5/29/2024,10:58 PM,134290,16.826,True,
Brandon,Female,10/4/1988,04:40 PM,147375,8.973,False,
Jon,Male,9/19/2017,11:41 PM,120880,2.075,True,Product
Seth,Female,11/6/2022,09:46 PM,80376,14.179,True,Sales
Jason,Male,2/13/2000,03:19 AM,74649,10.353,False,Business Development
Ricardo,Female,12/15/2001,03:55 PM,114713,9.572,False,Client Services
Natalie,Female,2/22/2016,11:56 AM,66936,13.708,True,
Jonathan,Male,7/6/1999,09:20 PM,61525,5.091,False,Finance
Joshua,Female,1/28/1997,05:18 AM,45211,9.251,True,Finance
Meredith,Female,5/16/2008,10:01 PM,49048,10.979,False,Business Development
Kelsey,Female,9/25/1997,07:44 PM,102848,2.3,False,Marketing
Stephen,,3/3/1991,04:48 AM,119447,15.359,False,Sales
Natalie,Female,11/2/2017,09:27 AM,116010,11.328,True,Sales
Zachary,Male,2/23/1986,01:35 AM,115593,15.062,False,Distribution
Michael,Female,9/27/2018,06:26 AM,127499,4.287,True,Sales
Rachel,,9/13/2007,02:20 PM,82918,18.85,False,Business Development
Michele,Male,10/5/2022,08:51 PM,83565,1.001,True,
Rachel,Female,8/16/2003,09:04 PM,95386,16.83,True,Client Services
Gregory,Male,1/27/1999,03:15 PM,55035,2.169,False,Client Services
Lindsay,Female,8/22/2020,12:26 AM,127097,13.202,False,Marketing
Diane,Male,11/11/2001,05:14 AM,141796,13.528,False,Marketing
Jon,Female,11/20/2016,04:31 PM,106889,1.796,False,
Emily,Male,10/26/1998,07:27 AM,104546,18.266,False,Sales
Jamie,Male,9/5/2021,12:09 AM,84601,11.855,True,Product
Marvin,Female,8/31/2011,10:50 PM,78137,17.048,True,Sales
Colleen,Female,2/23/2010,12:16 AM,56119,6.349,True,Client Services
Benjamin,Female,4/11/1997,05:21 AM,80789,11.954,True,Product
Kelly,Female,10/23/2016,08:40 PM,112121,4.068,False,Distribution
Benjamin,Male,9/16/2012,04:01 AM,47840,11.877,True,Marketing
Michael,,11/28/2016,02:15 PM,86300,2.304,False,Client Services
Shawn,Female,5/22/1998,07:12 AM,84391,3.094,True,Client Services
Daniel,Female,2/8/2019,01:42 PM,100794,5.225,True,Marketing
Jody,Male,6/4/1990,07:21 AM,142491,9.037,True,Business Development
Tracey,Male,8/24/1987,02:36 AM,140470,3.774,True,Client Services
Tricia,Male,2/11/2010,12:15 AM,112728,10.034,False,Sales
Anthony,Female,9/11/2022,06:35 AM,40093,17.389,True,Finance
Natasha,Male,1/13/2022,01:27 AM,60804,3.166,True,Marketing
Stacy,,2/20/1996,05:40 PM,110930,17.957,False,Business Development
Brittany,Female,9/26/2021,09:39 AM,92756,11.021,True,Finance
Evan,Male,7/31/2005,10:14 PM,53613,11.592,False,Finance
Jennifer,Female,9/7/2007,01:43 AM,141173,2.282,False,Business Development
Veronica,Female,2/16/1987,11:40 PM,101905,2.807,False,Product
Robert,Female,12/15/2008,02:21 AM,123941,10.335,True,Client Services
Brian,Male,12/22/2017,05:53 AM,45315,10.775,True,Finance
Candice,Male,7/30/2007,05:59 AM,98218,5.371,False,Product
Christina,Male,11/27/1991,01:35 PM,108337,1.965,False,
Kimberly,Male,9/16/2000,09:40 PM,70386,4.264,False,Sales
Sara,Female,3/7/2007,07:57 AM,110085,9.688,False,Finance
Kelsey,,6/19/2024,07:16 PM,132621,13.945,True,Business Development
Elizabeth,Male,3/27/2008,03:27 PM,124387,12.155,False,Business Development
Lisa,Female,5/5/2017,02:22 AM,67052,5.869,True,Client Services
Lauren,Female,10/4/1995,06:08 PM,143535,3.197,False,Distribution
Brianna,Female,11/7/1998,03:39 AM,49573,1.613,True,Finance
James,Male,6/14/1985,10:17 AM,137454,9.487,True,Business Development
Karina,Female,7/3/1998,07:50 AM,68902,18.735,True,Distribution
Maurice,Male,12/17/2005,07:29 AM,116064,3.53,False,Distribution
Michael,Male,5/22/2020,12:07 AM,72078,11.87,True,Product
Madeline,Female,1/30/2020,03:41 PM,64452,15.094,True,Distribution
Keith,Male,9/26/1990,12:50 PM,103095,3.564,True,Marketing
Brett,Male,4/13/1998,08:03 PM,131748,6.919,False,Distribution
Samuel,Female,1/31/1997,12:15 AM,76227,7.142,True,Product
Laura,Female,5/28/1995,08:40 PM,89247,17.263,True,Client Services
Jonathan,Female,3/12/2005,10:52 PM,101947,6.94,False,Marketing
David,Male,10/31/1991,03:35 AM,135241,11.157,False,Sales
Vicki,Male,11/12/2010,05:30 PM,100626,18.578,True,Marketing
Samantha,Female,12/2/2002,12:42 PM,140454,8.174,True,Finance
Mitchell,,8/26/1991,01:47 AM,40330,18.76,True,
Mark,Female,3/21/1991,06:10 PM,97750,4.141,True,Marketing
Jeffrey,Female,9/11/2003,08:48 AM,91291,14.418,True,
Mary,Female,12/16/2013,09:05 PM,142853,6.187,False,Marketing
Stephanie,Female,9/7/2001,05:32 AM,61944,15.225,False,Business Development
Andrea,Female,3/30/2023,06:10 AM,63377,2.805,False,Client Services
Rachael,Male,5/29/1999,01:19 AM,50096,3.529,False,Sales
David,Female,6/10/1991,12:37 PM,52915,8.146,True,Product
Sharon,Female,1/4/2019,04:09 PM,58250,8.195,False,Business Development
Jonathan,Female,9/30/2011,01:36 AM,85013,8.595,False,
Taylor,Female,3/2/1993,04:51 AM,129617,18.205,False,
Kim,,7/19/1992,11:35 AM,132938,11.288,False,Product
Amy,Male,2/14/1995,01:26 AM,53395,6.541,True,Sales
Natalie,Female,12/14/2001,02:18 AM,106340,4.738,True,Distribution
George,Female,2/14/1986,09:32 AM,132792,7.648,True,
Gwendolyn,Female,2/24/2022,10:25 PM,117208,5.555,True,Product
Sabrina,Male,1/30/2004,08:29 PM,119118,9.19,False,Sales
Mark,Female,3/21/2012,11:54 AM,149314,9.844,True,Sales
Nicholas,Male,6/18/2001,03:45 AM,128917,13.386,False,Client Services
Erica,Male,1/21/1987,12:49 AM,120559,3.259,True,Client Services
Jonathan,Male,3/8/2002,06:33 PM,115059,18.091,True,Business Development
Wendy,Female,3/24/2025,04:20 AM,65655,15.925,True,Distribution
Zachary,Female,6/23/1987,09:20 AM,40125,4.201,True,Marketing
Pamela,Male,10/14/2001,07:42 AM,67875,2.224,True,Business Development
Nathaniel,Female,3/23/2009,07:18 AM,88956,7.336,False,Finance
Beth,,7/26/2001,02:32 PM,127609,17.37,False,Client Services
Robert,Female,4/11/2011,06:12 PM,83394,4.673,False,Product
Felicia,,12/3/2018,10:01 AM,73385,14.498,False,Client Services
Stephen,Male,7/25/2023,03:11 PM,69712,3.667,True,Marketing
Chase,,8/6/2020,03:11 AM,54120,16.532,False,Distribution
Anthony,Male,3/2/1989,03:46 AM,89587,2.463,True,Sales
Douglas,,10/27/1987,08:48 AM,127347,11.228,True,Finance
Elizabeth,Female,4/25/2015,10:43 PM,128417,2.295,True,Business Development
Lorraine,Female,3/30/2007,03:03 PM,99974,13.201,True,Sales
Mathew,Female,4/25/2015,03:02 AM,81995,2.572,False,Product
James,Female,7/8/1992,06:54 PM,41513,1.857,True,Sales
David,Male,5/15/2008,01:17 AM,138327,18.624,True,Business Development
Cynthia,Female,5/31/2001,04:25 PM,73473,14.024,False,Distribution
Jennifer,Female,11/25/1986,08:29 PM,100270,8.943,False,Distribution
Rebekah,Female,1/28/2002,01:56 AM,72640,14.805,False,Product
Francisco,Male,5/30/1996,07:17 PM,49814,4.106,False,Product
Jamie,Female,4/2/1993,02:50 AM,79383,13.334,False,
Lauren,Female,3/2/1987,08:34 AM,51316,2.777,True,
Jonathan,Female,2/10/2015,02:06 AM,104220,16.562,False,Distribution
Jeremiah,Female,1/20/2018,04:03 PM,72433,3.427,True,Distribution
Erik,Male,10/8/2019,01:09 PM,78443,4.188,True,Finance
Karen,,6/19/1995,10:14 AM,113561,19.582,True,Finance
Nicole,,3/9/2020,09:54 AM,62809,2.817,True,Product
Joe,Female,12/9/1995,04:56 AM,135756,4.208,False,Product
Raymond,Female,9/28/2001,03:19 PM,124871,8.011,False,Marketing
Douglas,,7/14/2003,12:04 AM,122351,6.087,False,Finance
Kristy,Male,7/5/2003,02:51 PM,143447,19.739,False,Sales
John,Female,9/7/2000,07:14 AM,128161,19.744,False,Distribution
Nicholas,Female,10/13/2022,05:02 AM,108315,9.683,True,Sales
Julie,Male,9/12/2016,09:59 AM,83320,6.893,True,Business Development
Jonathan,Female,2/10/2013,10:57 PM,74327,10.573,True,Sales
Evan,Male,6/7/2000,10:52 PM,49434,16.866,False,Finance
Erin,Male,9/28/1992,07:16 PM,61836,8.99,True,Business Development
Laura,Male,1/5/2016,05:04 AM,62962,10.865,False,Client Services
Mark,Female,6/13/2022,05:19 PM,48437,15.817,True,Finance
Mikayla,Male,3/12/2022,10:17 PM,143906,4.354,False,Product
Vincent,Female,2/13/2010,06:49 PM,67892,13.69,True,Sales
Francis,Male,10/28/2012,09:09 AM,50583,7.074,False,Client Services
Cynthia,Male,7/4/2015,11:06 PM,41769,16.934,True,Distribution
James,Female,12/11/2019,08:08 AM,42366,13.309,False,Sales
Stephanie,Male,12/13/2020,07:07 AM,52583,13.86,False,Marketing
Mark,Male,5/13/2009,03:24 AM,44046,17.077,False,Sales
Theresa,Female,2/4/2009,03:12 PM,42289,2.058,True,Marketing
Nicholas,Female,6/23/2015,03:14 AM,127807,1.502,True,Business Development
Teresa,Male,5/27/2024,04:18 AM,69659,9.352,True,Marketing
Anna,Female,6/21/2015,10:35 PM,73097,10.02,False,Sales
Norma,,8/24/2021,01:28 PM,56922,3.658,True,Client Services
Christine,Male,2/4/2014,08:28 PM,122696,15.941,False,Business Development
Meredith,Male,3/17/2006,02:34 PM,59714,3.346,False,Product
Crystal,Female,7/14/1997,07:38 AM,102011,13.635,False,Finance
Ashley,Male,4/1/2012,06:29 AM,67254,18.681,True,Product
Nathan,Male,12/3/1988,05:26 AM,79023,3.853,False,
Angela,Female,6/24/2014,09:27 PM,136230,15.765,False,Finance
Gregory,Male,11/17/2004,06:34 AM,111216,7.739,True,Finance
Sean,Male,10/6/2008,06:55 AM,128156,19.004,False,Marketing
Taylor,Male,1/24/2001,06:37 AM,46148,1.601,False,Business Development
Brad,Female,3/8/2014,01:43 PM,77639,14.268,True,Sales
Brenda,Male,11/8/1996,06:51 PM,44919,14.889,True,Distribution
Beverly,Male,2/11/1990,08:41 AM,51262,19.898,True,Business Development
Cynthia,Female,12/16/2000,05:51 PM,113895,1.019,True,Marketing
Roger,Male,10/12/2012,06:07 AM,60590,3.693,False,Product
Vincent,Male,10/28/2013,03:12 AM,148265,12.809,True,Business Development
Jason,Female,1/9/2025,07:38 AM,49160,2.419,False,Marketing
Denise,,3/11/2002,02:04 PM,72880,14.243,True,Finance
Joshua,Female,12/4/2007,05:32 AM,102797,5.769,True,Sales
Jacob,Female,10/23/1996,11:26 AM,55264,12.499,False,Client Services
Kevin,Male,4/22/2020,12:35 AM,141277,9.578,True,Sales
Erin,Male,10/17/2009,07:16 AM,130817,18.079,True,
Kimberly,Female,7/10/1997,11:47 AM,129202,5.082,False,Business Development
Laura,Female,7/21/2017,08:35 PM,119840,9.102,True,Marketing
Alexander,Female,7/11/2005,12:19 AM,58626,19.099,False,Sales
Ashley,Female,9/29/1989,02:54 PM,114560,1.02,False,Marketing
John,Female,12/9/2010,08:31 PM,89016,17.539,True,Sales
Alexis,Female,11/15/2005,12:16 PM,66038,6.41,True,Finance
Joshua,,5/6/1991,01:56 AM,63223,17.136,False,Business Development
Jaclyn,Female,9/21/2009,09:05 PM,132940,15.15,True,Client Services
James,Female,1/30/1998,11:54 PM,127044,7.97,True,Client Services
Sarah,Female,4/14/2017,06:10 PM,124929,11.783,True,
Jason,,11/20/1995,01:57 AM,78886,6.758,False,
Stacy,Female,6/22/2017,12:53 PM,129504,18.388,False,Sales
Richard,Male,6/17/1991,07:03 AM,67323,8.535,False,Business Development
Daniel,Male,10/11/1995,12:59 PM,43174,9.665,True,Client Services
Mary,Male,8/10/2012,06:01 PM,47480,3.85,False,Distribution
Lori,Male,1/17/2020,12:28 PM,46083,10.626,False,Finance
Jennifer,Female,5/25/2004,02:07 AM,74143,4.724,False,Business Development
Jason,Male,11/6/1990,05:48 PM,149046,3.313,False,
Mitchell,Male,3/31/2009,08:34 PM,115136,4.643,False,Client Services
Matthew,Female,7/23/1990,05:21 AM,136702,14.717,True,Finance
Patrick,Male,8/18/2021,11:07 AM,50621,11.522,False,Business Development
Marc,Male,11/4/2000,11:44 AM,111409,8.954,False,Distribution
Sarah,Male,11/28/2007,06:38 AM,59716,2.342,True,Sales
Erin,Male,3/29/1994,03:37 AM,62745,13.922,True,Client Services
April,Female,7/12/2004,06:10 AM,72367,5.161,True,Marketing
Ryan,Male,9/25/2010,09:04 AM,112199,10.577,True,Sales
Lauren,Female,3/8/1999,04:34 AM,40093,3.088,False,Marketing
Laura,Female,5/21/2012,08:18 PM,58229,7.959,True,Finance
Dwayne,Female,3/13/2003,06:21 PM,42422,2.909,True,Sales
Heather,Female,8/21/2020,05:25 AM,105143,18.677,True,Client Services
